NAME	TITLE	SCORE	
ZCWPW1		0.05545718	
GM46212		0.055442665	
GPR108		0.055429928	
VWA1		0.05538946	
C1RL		0.05536046	
SRSF11		0.055350747	
SIRT2		0.055310953	
SGCE		0.055216294	
ZFP30		0.05518605	
HNRNPK		0.054921664	
PTGR2		0.05464524	
SNRPE		0.05460223	
FOXQ1		0.05449611	
SERPINB8		0.054371804	
MRPS21		0.054365564	
CARD19		0.054357227	
DDX28		0.054163545	
BLOC1S1		0.054155786	
GADD45B		0.05407409	
HSPB6		0.05398312	
ASPSCR1		0.05393566	
DALRD3		0.05390253	
HSPB11		0.053779908	
SNRPB		0.053723987	
XRCC1		0.053711835	
MAP1LC3B		0.053632446	
WASHC3		0.053591315	
MRM3		0.053514313	
FARS2		0.053507373	
TGFB2		0.053500805	
SPOUT1		0.053438872	
CCDC22		0.053342313	
NSA2		0.05325019	
SLC35A2		0.053156514	
CCDC159		0.053123146	
BCS1L		0.05272727	
LRRC51		0.052586425	
WDPCP		0.05242345	
RALA		0.052204605	
IMMP1L		0.05217514	
EMC10		0.05215985	
TPM2		0.052154683	
GLIPR2		0.05213528	
GLRX5		0.052066304	
UQCRB		0.051983062	
RNPEP		0.05193813	
PYCR1		0.05192384	
5830454E08RIK		0.05189601	
RBCK1		0.051802386	
TRIM54		0.05174626	
CKS1B		0.051496144	
SRP72		0.051438835	
HMGN1		0.051407076	
PTTG1		0.05134683	
MGP		0.05132719	
ORAI3		0.051155377	
HAUS4		0.051153436	
REXO2		0.051089916	
NDUFV3		0.051074304	
WDR34		0.05086918	
PSMG4		0.050833385	
TMEM53		0.05073733	
MTA3		0.050724637	
FANCE		0.05056609	
MED19		0.050548133	
HINT2		0.05040792	
EIF4A3		0.050384186	
SSBP1		0.050372787	
PPIH		0.05021728	
GPAA1		0.050101258	
MACROD1		0.0498598	
PIGP		0.049695257	
PPOX		0.04948482	
DGAT1		0.04946274	
FARSB		0.049418587	
INAFM1		0.049377475	
TEX264		0.04931243	
H13		0.04928643	
LMAN1		0.0491719	
SELENOW		0.049159188	
CARNMT1		0.049061384	
B9D1		0.048989497	
SLC9A3R2		0.04895117	
SLC25A11		0.048937973	
TIMM17A		0.048879515	
FBLN1		0.04883965	
CCDC12		0.048683874	
TXNL1		0.04865097	
GM36839		0.0485007	
ATP5J		0.048451934	
FAM174B		0.0484465	
SMYD2		0.048269294	
GM13889		0.048221804	
LSM10		0.048116654	
4930478M13RIK		0.048105985	
POLR2K		0.04795037	
SERGEF		0.047917485	
WRAP73		0.047809538	
CSNK2B		0.047806505	
DGCR6		0.047759414	
SIRT3		0.047692396	
SLC37A4		0.04756706	
PCOLCE2		0.0475587	
FXN		0.04753527	
NUDT17		0.04745938	
ATP5MPL		0.047379326	
H2AFY2		0.047378805	
LCMT2		0.047188073	
PDCL3		0.047095593	
AKIP1		0.047001142	
TRAPPC5		0.04677067	
MED25		0.046459846	
R3HCC1		0.046448685	
DYNLRB1		0.04636364	
DUSP14		0.046320137	
TMEM161A		0.046265207	
SLC2A8		0.046247173	
GNB2		0.046127327	
SRM		0.046081662	
NUDT22		0.045997612	
IKBIP		0.04588747	
NSMCE2		0.045809507	
TUBB6		0.045788236	
ZC2HC1A		0.045754775	
NUDT1		0.04572355	
WWTR1		0.045677964	
CPT2		0.045674663	
GM17597		0.045568295	
NPM1		0.045439254	
CPSF3		0.045335155	
HAUS8		0.045290466	
ACY3		0.045288347	
MRPL48		0.04523309	
SELENOO		0.044805955	
BCL7C		0.044705763	
SIPA1		0.044704955	
PEPD		0.04456104	
PACSIN3		0.044472124	
TM7SF3		0.044462476	
OLFML3		0.04441344	
RTRAF		0.0443551	
SLC25A33		0.044312138	
PLEKHJ1		0.044293776	
PDK1		0.044217292	
AVPI1		0.044175733	
HARS		0.044146154	
MRPL58		0.044144914	
NIM1K		0.044057548	
PMF1		0.044019848	
MRPL35		0.04391264	
PCCA		0.043778222	
A430027H14RIK		0.043676663	
2210016L21RIK		0.04361975	
GM5129		0.043613043	
DDRGK1		0.04357955	
TAF6L		0.04353757	
FAM131C		0.043467857	
COQ8B		0.04329778	
SMYD3		0.04327404	
LAMTOR5		0.04326653	
GM7628		0.04324876	
GALT		0.043103002	
TEAD2		0.043031104	
HSD17B4		0.042961355	
RPL37		0.042922385	
ATP6AP2		0.042850815	
RAC3		0.042793605	
FILIP1L		0.042790186	
EEF1AKMT4		0.04270316	
POC1A		0.042690974	
APOPT1		0.04258171	
CARMN		0.04256262	
PPP2R3C		0.0425407	
PTGES3L		0.042534016	
RMDN1		0.04251842	
GM19605		0.042516936	
MAPK12		0.04243101	
LMAN2		0.042139046	
MORN1		0.042123683	
MDH1B		0.041966435	
PSMD11		0.04193312	
WDR55		0.041894767	
NOBOX		0.041822035	
NQO2		0.041802596	
DHX34		0.0416593	
ZFP593		0.04164327	
NME5		0.04162729	
ADCK5		0.041589145	
AP1G2		0.041383006	
PRKRA		0.04136868	
COMMD2		0.041352917	
INO80B		0.04133964	
AKR1B8		0.041243125	
PDIA6		0.041201986	
CCDC103		0.04117272	
PSMD4		0.041146506	
TMEM179B		0.041066162	
TRIP6		0.040917844	
UBE2D2A		0.04084796	
ID3		0.040711015	
OXNAD1		0.04068054	
CEBPZOS		0.040566828	
GM46404		0.040562343	
PIGT		0.040530622	
CDK9		0.040406793	
UMPS		0.04037181	
PGM1		0.040344983	
PWWP2B		0.04029103	
MORN2		0.040271413	
EFNA1		0.04023504	
ASNA1		0.04021854	
NLE1		0.040180277	
COL9A1		0.040128697	
TRMT1		0.039958026	
RPS11		0.039911035	
ACTR8		0.03984484	
NME7		0.03978597	
CFL2		0.0397556	
GSTP2		0.039698742	
SDHA		0.039671566	
GM28050		0.039633077	
RETSAT		0.039452005	
ZKSCAN14		0.03944289	
GPS1		0.039428625	
ROMO1		0.03940189	
DAPK3		0.039342146	
OAF		0.039316207	
HIST2H2AA1		0.03926049	
PALM		0.03924389	
PLPP1		0.03910392	
DDIT4		0.039016172	
ZFAND1		0.03899009	
1700029J07RIK		0.038954355	
SERPINH1		0.038869377	
ABHD17A		0.03875648	
PUS1		0.038753673	
SPATA33		0.038689904	
RBIS		0.0386872	
ISG20		0.038642045	
TMEM11		0.038641777	
2410022M11RIK		0.03854699	
GNG10		0.03851081	
PWWP3B		0.038505442	
KCNS3		0.038497034	
METTL5OS		0.03845418	
POLR3GL		0.038445428	
MOV10		0.038382493	
ALDH3B1		0.03836661	
THEM6		0.03829507	
POLR2F		0.03828782	
C1RA		0.03827423	
MLYCD		0.038252268	
GM30108		0.038161166	
SSR2		0.038140114	
EFEMP1		0.038057372	
TBC1D17		0.038049366	
BLMH		0.038008608	
GM3604		0.037979405	
UBE2E1		0.037922457	
AKR1A1		0.037912253	
TRAPPC4		0.03785713	
SLC25A17		0.03783282	
MCRS1		0.03778114	
CTU2		0.037762314	
GPANK1		0.037528776	
HOPX		0.03751897	
PMP22		0.037516017	
PSMC2		0.03745583	
RAD51B		0.037398938	
DNAJC15		0.03737168	
SMIM14		0.037338667	
HEXB		0.037214708	
CNBP		0.037147146	
MLLT11		0.03705784	
COQ10A		0.03701429	
BLOC1S6OS		0.036939524	
FASTK		0.036898185	
BFSP2		0.0368695	
GM4724		0.03684076	
CAAA01118383.1		0.036838938	
SELENBP2		0.036810752	
COQ4		0.036774877	
AY074887		0.03668685	
GM47439		0.036656547	
AQP11		0.036535017	
SPAG4		0.036457404	
TSLRN1		0.03633498	
DOHH		0.03627532	
CTSA		0.036254738	
PLB1		0.03624578	
DDX41		0.03618846	
DNLZ		0.03616589	
NDUFB2		0.036129545	
GM26881		0.036028087	
GM47210		0.036006745	
BTD		0.035943925	
TPD52L1		0.03582578	
APH1C		0.035811547	
HAUS5		0.035757072	
ZFP358		0.03564381	
NKAP		0.03563785	
CORO1B		0.035594393	
ACAT1		0.03557803	
MYG1		0.035450283	
GLRX2		0.035401806	
CSRP1		0.035344157	
MPLKIP		0.035324793	
RBKS		0.035301864	
ARL9		0.035248082	
SORD		0.03524733	
GM50396		0.03524713	
RDH14		0.035221014	
APBB1		0.0351222	
AAMDC		0.03511611	
EPHB4		0.035047177	
GJB4		0.03502993	
ZFP444		0.03488441	
EIF2S1		0.0348381	
TEX22		0.034726314	
THBS3		0.034682415	
GM43137		0.034667056	
MORN5		0.034656756	
AY036118		0.03462059	
HDAC3		0.034618188	
LIN37		0.03461693	
GM12500		0.03461305	
MUTYH		0.03456376	
AAMP		0.03455198	
GM49864		0.034546833	
FAM53A		0.034509618	
TMEM176A		0.03449	
DCAF13		0.034458496	
EDF1		0.034430288	
BC037704		0.034378927	
AMZ2		0.034332685	
UBL4A		0.03425849	
SEC11A		0.03421985	
LYRM7		0.03413728	
SNX21		0.034105115	
HNRNPL		0.034064498	
NDUFAF3		0.03390298	
COQ9		0.033895385	
RIDA		0.033854906	
ACO2		0.033747192	
TMEM175		0.033739317	
2900060N12RIK		0.033728726	
PEMT		0.03370571	
GKAP1		0.033666443	
NRADD		0.033662766	
ACADL		0.033561595	
4933406P04RIK		0.03341128	
GM50087		0.033394426	
GM36371		0.033386707	
C030005K06RIK		0.03336178	
GM48702		0.03329488	
SDF4		0.0330319	
SAT2		0.032998275	
PLIN3		0.032929458	
MRPL36		0.032907274	
9130008F23RIK		0.03290541	
EEF1A1		0.032876007	
BTBD2		0.032793798	
KIF3A		0.032790508	
SCAMP3		0.03274287	
ILK		0.032740034	
INSL6		0.03273974	
CBR2		0.03267469	
REEP5		0.032622572	
GM49066		0.032563005	
GM47079		0.032545064	
1810058I24RIK		0.03250556	
CCNQ		0.032434255	
PSMD14		0.032397293	
GM15581		0.032395	
GM26826		0.03233488	
TMEM134		0.032333888	
GM47438		0.0323198	
WDYHV1		0.032201502	
GM20109		0.032032896	
TRAPPC2L		0.031984802	
ABHD14B		0.031964347	
CDC25C		0.031842504	
TPD52L2		0.031830482	
ALDH5A1		0.03181632	
TMSB10		0.031812854	
ILVBL		0.031768356	
HIST1H4J		0.031598113	
CHST12		0.031572286	
2310074N15RIK		0.031537294	
EIF2A		0.031444352	
PFKM		0.031395473	
TESMIN		0.03139315	
ARL1		0.031382214	
TRMU		0.031346735	
MAP3K10		0.031248722	
4930425P05RIK		0.031157803	
NCAPH2		0.031122385	
PSTK		0.031089783	
DTD1		0.031061782	
PXMP4		0.031034712	
GM17098		0.030993322	
TATDN3		0.030978018	
HACD4		0.030957418	
1700086P04RIK		0.030880913	
GM13383		0.0308522	
44816		0.030842585	
2810408A11RIK		0.030829089	
CD55		0.030794235	
NABP2		0.030793494	
GSC2		0.03076014	
CHCHD7		0.030665448	
RRAGD		0.030663116	
GM20337		0.030629251	
EEF2K		0.03058947	
1700120B22RIK		0.030577412	
GM13205		0.030553626	
DAPL1		0.030551255	
NUDT18		0.030536132	
ANKZF1		0.030528698	
ERI3		0.03052031	
GM38004		0.030485677	
GM44066		0.030448247	
CMTM8		0.0304363	
6330408M09RIK		0.030419871	
2810002D19RIK		0.03034056	
GM17509		0.030302744	
DHODH		0.030266918	
FIS1		0.030261194	
MPI		0.030233672	
GM10575		0.030220324	
DUSP9		0.030208545	
TRMT2A		0.030169426	
COQ2		0.030130794	
4933433G15RIK		0.030108895	
A930029G22RIK		0.03010082	
BRI3BP		0.0300979	
GM45338		0.030068051	
MSRA		0.03006403	
TIMM10B		0.02998946	
RHEBL1		0.029988773	
NPRL2		0.029965166	
NMI		0.029921751	
4930524O07RIK		0.02984624	
GM16283		0.029795082	
4930517E14RIK		0.029659264	
C8G		0.029636772	
LYPLAL1		0.029541308	
GM30556		0.029514499	
CTSZ		0.029484237	
GM45833		0.02936555	
GM4876		0.029348057	
RCN1		0.02932338	
C430049B03RIK		0.029309046	
PAK1IP1		0.02930323	
CD1D1		0.029260216	
2810001G20RIK		0.029259862	
TIMP2		0.029243544	
ITPKA		0.029228905	
SCCPDH		0.029168377	
9830132P13RIK		0.029131653	
ZNRD1AS		0.02911544	
NME1		0.029089302	
BAX		0.02908889	
CBR1		0.029077645	
GSTK1		0.02904405	
GM43400		0.029010525	
IGFBP3		0.028991478	
ADAT2		0.028951008	
SUCLG2		0.028939761	
FHL2		0.028918633	
B9D2		0.028913744	
FSIP1		0.02890607	
ATP5G2		0.028902367	
HMGCL		0.028820824	
MFSD3		0.028736701	
GM9958		0.028715843	
ATP5L		0.028656542	
SFXN2		0.028630655	
MRPL11		0.028599221	
PHB		0.028586838	
GM43332		0.028585153	
GM10399		0.028570708	
EMC6		0.028508134	
CCDC163		0.028433997	
SHMT2		0.028333278	
D630029K05RIK		0.028312152	
PKN3		0.028279264	
PHXR2		0.02822566	
PRDM6		0.028122539	
MRPL20		0.028117398	
MRPL57		0.028098213	
RTN4R		0.028074365	
GM37800		0.028046377	
GM11837		0.02804163	
NRN1		0.028041378	
FBXO31		0.028038211	
POLR3H		0.0280132	
LTO1		0.028010828	
FAM136A		0.02800746	
ZMIZ1OS1		0.027993685	
OOEP		0.027985232	
ITGB3BP		0.027981302	
CCDC173		0.027973494	
4930519P11RIK		0.027950222	
PRAF2		0.027800385	
SLC5A3		0.027744548	
B9D1OS		0.02773299	
MRPL55		0.027694741	
WFDC12		0.027661113	
LHPP		0.027657984	
GM11527		0.02764478	
SERPINA6		0.027608233	
NIF3L1		0.027586108	
HOGA1		0.027581446	
SRA1		0.027574038	
DUSP19		0.027562637	
SFXN4		0.027561106	
GM17767		0.027527967	
H3F3A		0.02752671	
MALSU1		0.027455255	
NMNAT3		0.027426029	
4930474N09RIK		0.02742387	
GM45051		0.027358549	
DGKA		0.02729587	
ASIC5		0.027277825	
AIPL1		0.027275471	
MCAT		0.027251972	
ZFP771		0.027180577	
CXCL17		0.027152335	
RAD51D		0.02714451	
GM48696		0.027133375	
GM26569		0.027109943	
DHDDS		0.027087597	
GM49785		0.027083935	
CCDC142OS		0.027054815	
GNB4		0.027042845	
1700020L24RIK		0.027006868	
GSTM6		0.026993146	
GM47962		0.02682379	
A730081D07RIK		0.026816498	
GM9856		0.026799077	
MGST2		0.026787465	
GM1627		0.026679693	
SBK2		0.026666222	
CLASRP		0.02665981	
EIF2B3		0.026633885	
1700001G11RIK		0.026627567	
GRINA		0.026572138	
MSH5		0.026507322	
MED29		0.026456047	
GM43653		0.026453098	
GM45091		0.026452456	
SPR		0.02641576	
ANGPTL6		0.026386961	
LAMP3		0.026362566	
GM15492		0.02634936	
TUBB2B		0.026342317	
A330074K22RIK		0.026330534	
MRPS36		0.026287412	
NDUFAF5		0.026273418	
ATP5E		0.0262615	
IQANK1		0.026240962	
A830009L08RIK		0.02623607	
RALY		0.026202636	
2900060B14RIK		0.026156075	
GM3417		0.026154472	
GM10421		0.026124634	
FUCA1		0.026059587	
GLS2		0.026024193	
TM2D2		0.02601474	
9030612E09RIK		0.02601411	
SHISA3		0.026002467	
GATD1		0.025957055	
PROSER2		0.02590655	
6030407O03RIK		0.025895724	
1110012L19RIK		0.02589252	
PEX7		0.025840705	
NEIL1		0.025828619	
GPT		0.025766255	
SPATA48		0.025763644	
LIPT1		0.025752407	
HIST1H2BP		0.025744421	
VPS72		0.025741678	
ATAT1		0.025720352	
KCNK10		0.025701815	
GSAP		0.0257008	
6530409C15RIK		0.025675356	
CCDC192		0.025649367	
ARRDC2		0.025601426	
GM31749		0.025557777	
AMACR		0.025549456	
PHOX2A		0.025545463	
C630043F03RIK		0.025540212	
IFT27		0.025524834	
DPPA5A		0.025428783	
TCAP		0.025426721	
GM20633		0.025395215	
B830017H08RIK		0.025352184	
GM6980		0.025298573	
DHRS13		0.025213325	
PAQR6		0.025212537	
PSMC4		0.025169503	
SPNS3		0.025120897	
GM43434		0.025008678	
ZC3HC1		0.024984477	
BLVRA		0.024949377	
GM49889		0.024889957	
TMA7		0.024843793	
NEPN		0.02474537	
ATG10		0.02463985	
MCM7		0.024616208	
MYH6		0.024612	
GM15688		0.024610436	
YDJC		0.024577642	
PLEKHO1		0.02453103	
CRYGS		0.024530094	
GM49539		0.024493279	
AA467197		0.02446121	
ANKRD9		0.024460426	
CNN2		0.024453003	
CBR4		0.024441255	
PODXL2		0.024439553	
STOML3		0.02441523	
ITGB1BP1		0.02439966	
GLB1L		0.024332691	
RHBDL2		0.024309572	
D830036C21RIK		0.024302207	
GM10655		0.02429694	
GM31728		0.024263911	
EIF2B2		0.02419101	
9630028H03RIK		0.024148319	
WDSUB1		0.024093721	
C130036L24RIK		0.024081672	
SHISA8		0.0240529	
1810059C17RIK		0.024040734	
KDM4D		0.024038408	
6330415G19RIK		0.024028214	
TSSK2		0.023989504	
ASB4		0.023927191	
LRPAP1		0.023910068	
SRPK2		0.02390813	
GM50163		0.023896417	
GM12474		0.02389154	
ZFP775		0.023887523	
XRCC6		0.023882676	
COL11A2		0.023873953	
GM12972		0.023771046	
SULT5A1		0.023761202	
TNFSF13OS		0.023682997	
4930423D22RIK		0.023682162	
GM16141		0.023620458	
SERF1		0.023544325	
ASCC1		0.023541179	
KBTBD13		0.023508256	
PRELP		0.02350272	
YARS2		0.023496512	
HSPA2		0.023488354	
1700019A02RIK		0.0234339	
GM13272		0.023424465	
MUS81		0.023409205	
E130218I03RIK		0.023329133	
GM15872		0.023324283	
HSH2D		0.023300456	
R74862		0.023299558	
RABGGTA		0.023284627	
CALHM4		0.023265852	
JAML		0.023265736	
4930458D05RIK		0.023225743	
4930426L09RIK		0.023218457	
4921522P10RIK		0.023169622	
SPC24		0.023080971	
GM5493		0.023054507	
METAP1D		0.023051316	
ALG3		0.022962255	
GM43672		0.022932377	
DRC3		0.022886755	
ARL10		0.022875916	
CCDC61		0.022860887	
4930532G15RIK		0.022852497	
2810029C07RIK		0.022845997	
MYL9		0.022835637	
DNTT		0.02283221	
KRT19		0.022800103	
ZDHHC2		0.022700353	
GM13066		0.022671483	
SPATA20		0.022649076	
UCHL3		0.022628585	
IFRD2		0.022613527	
FNDC4		0.022612408	
PSMD2		0.022588234	
GM31282		0.022571094	
GM16024		0.022510625	
GM2479		0.022487942	
TNFSF13		0.022475405	
TADA2A		0.022440884	
H2AFZ		0.02243094	
TTC5		0.022427315	
STEAP3		0.022426562	
SNTA1		0.022407306	
GM47061		0.022403307	
ILF2		0.02237998	
ARHGDIG		0.022316167	
ZFP474		0.02230344	
BTNL9		0.022288647	
AC163347.1		0.022152275	
PPP1R27		0.022151923	
1810062G17RIK		0.022083905	
TTC25		0.022073029	
AIRN		0.022041008	
RBAKDN		0.022024153	
CTXN1		0.022019478	
E030042O20RIK		0.022013305	
TIGD5		0.021998942	
PDC		0.02198704	
1700087I21RIK		0.021955287	
2410080I02RIK		0.02195116	
TBX10		0.021947874	
POLD4		0.021901792	
GM49249		0.021872155	
TBXA2R		0.02184535	
KLHL10		0.021801842	
TULP2		0.02178266	
GM49233		0.021736141	
RIIAD1		0.021679161	
PAQR7		0.02166104	
SPDYE4B		0.021628577	
MRPS34		0.021570357	
1810019N24RIK		0.021541098	
GM12031		0.0215221	
ELAVL1		0.021458803	
AMDHD1		0.021453785	
TMC6		0.021443352	
TTC12		0.021441406	
COL9A3		0.021427516	
GRIN3B		0.021384235	
GM48790		0.02136735	
ZPBP2		0.021291003	
MRPS11		0.02128942	
DEF6		0.021260165	
GM34934		0.021258084	
CAMTA1		0.021256743	
SLITRK5		0.021251222	
RASL11A		0.021241207	
PRSS35		0.021234827	
A530001N23RIK		0.021225944	
PYROXD2		0.021194551	
GM29629		0.021192903	
SUMF2		0.021176616	
GM5893		0.021148063	
GM20139		0.021127393	
GM11615		0.021127393	
GUCA1A		0.02110935	
HIST1H3G		0.021104012	
SNX12		0.021082623	
1700093J21RIK		0.021060787	
1700009N14RIK		0.02104398	
SLC32A1		0.020985434	
TDO2		0.020977115	
GM32441		0.020959986	
BTBD16		0.020925835	
ODF3		0.02091955	
ISM2		0.02091907	
SLC7A4		0.020894159	
HIST2H4		0.020889666	
FMC1		0.020857858	
SMIM19		0.0208562	
TXNDC15		0.020823209	
EFNA4		0.02082182	
GM4924		0.020805947	
GM50323		0.020780835	
GM47772		0.020775704	
GM21844		0.02077295	
GM15747		0.020740619	
TAP2		0.020706344	
1700084E18RIK		0.02069586	
WWOX		0.020690836	
GM26674		0.020666216	
SERPINA1E		0.020627879	
GM15713		0.0206002	
1810041H14RIK		0.02059758	
AI854703		0.020564703	
A930012O16RIK		0.020553522	
PHF10		0.020541279	
BNIP3		0.02050902	
PRR19		0.020480497	
TOMM6OS		0.020435315	
LRP8OS3		0.020421999	
PTGES2		0.020408908	
MBOAT4		0.02039823	
9030624G23RIK		0.02036037	
CCR4		0.02035913	
GM38102		0.02033849	
DNAJC17		0.02032546	
TDP1		0.020317351	
S100A7A		0.020302394	
SLURP2		0.02029461	
4930445N18RIK		0.020276517	
TG		0.020270135	
MMAB		0.020242672	
4930550C14RIK		0.020236628	
GM16754		0.020231113	
CNGA1		0.0202262	
1110002O04RIK		0.02021684	
BCKDK		0.020212604	
TRPC3		0.020202156	
LMF1		0.020200407	
0610005C13RIK		0.020187618	
H2-M3		0.02014069	
2310014F06RIK		0.020082498	
44805		0.020065472	
SLC25A43		0.020054454	
GM11725		0.020041553	
FAM151B		0.02003175	
TRIM80		0.020027108	
GM45894		0.020025019	
TMEM74B		0.020019773	
GM29100		0.019960176	
GM41724		0.01994584	
GM29331		0.019923149	
PROK1		0.01991546	
HAO1		0.019900683	
5330411O13RIK		0.01982878	
2810402E24RIK		0.019820062	
ANXA11OS		0.019782338	
GM45716		0.019772632	
ATG16L2		0.019771744	
RMC1		0.019766357	
RPL27		0.019753931	
SMIM4		0.019726941	
PET100		0.01971781	
MIIP		0.019704172	
LNCPPARA		0.019699097	
SLC7A7		0.019692346	
CCDC65		0.019689942	
AIFM2		0.01967748	
GM14582		0.019666974	
RAB3B		0.01961375	
GM43077		0.019595698	
GM11290		0.019549025	
A530084C06RIK		0.019522393	
PDE6H		0.01952219	
4930592C13RIK		0.01948871	
DKK1		0.01946297	
1700018L02RIK		0.01945869	
GM31793		0.01943272	
GM17344		0.019430203	
MPV17L2		0.019412836	
D630036H23RIK		0.019379172	
GM39214		0.019374218	
GM16188		0.019364921	
GM34777		0.019326227	
1700028J19RIK		0.019322045	
PRSS57		0.019317765	
PARVAOS		0.019284911	
CAPS2		0.019267255	
GM16234		0.01924917	
TACO1OS		0.019248955	
EBP		0.01922288	
CCDC142		0.01922084	
4930594M22RIK-1		0.0191761	
KRT15		0.0191566	
FBXO47		0.019141333	
GM49586		0.019109525	
AOX4		0.019108322	
PHOSPHO1		0.019098802	
VSNL1		0.019092673	
CTH		0.019035086	
TMED10		0.019020624	
APOL9B		0.019002182	
A330048O09RIK		0.018992187	
GPR61		0.018986218	
CPQ		0.018977065	
KXD1		0.01892671	
MOK		0.01892437	
EMP2		0.018912127	
9130204K15RIK		0.01890705	
HARBI1		0.018898316	
DMAC1		0.018891422	
ALG14		0.018887768	
IQCA		0.018865086	
9530046B11RIK		0.018860485	
PCDHGB2		0.018849265	
GM27011		0.018844869	
CCDC102A		0.018825198	
ORM1		0.018811064	
TCTN1		0.018798066	
IRF3		0.018783266	
GM35438-1		0.01875354	
ADSSL1		0.018745543	
KLHL31		0.018735912	
GM10300		0.01872596	
SYT6		0.01871866	
SERPINF1		0.01871816	
KLHL36		0.01871463	
PRSS50		0.018699473	
GM13562		0.018680023	
GM16006		0.018664408	
PPM1J		0.018661782	
TMEM139		0.01862417	
HMX2		0.01858262	
GM45349		0.018570041	
ABCF3		0.018537797	
9430060I03RIK		0.018535895	
KLHL22		0.018489838	
KNG2		0.018469594	
IRX6		0.01846707	
1700012C14RIK		0.018454872	
TPMT		0.018451579	
P2RX4		0.018423123	
SLC27A3		0.018370084	
GM12898		0.018358529	
1700088E04RIK		0.018346502	
CAPZB		0.01832971	
GM13261		0.01831733	
PCDHGA7		0.018291967	
C330018A13RIK		0.018269846	
H2AFJ		0.018260263	
GM16325		0.018251378	
PAPSS1		0.018248718	
GM49189		0.018204138	
VPS36		0.018154453	
LOXL2		0.018142646	
CAPN3		0.018061124	
3110070M22RIK		0.018037142	
4930470G03RIK		0.018032901	
NFKBIL1		0.018031776	
GM6598		0.018026855	
POMGNT2		0.018006375	
TNNC2		0.017988523	
CITED1		0.01796584	
CCDC74A		0.017965017	
MED21		0.017957931	
TMEM101		0.017951809	
ALDH9A1		0.01793724	
SIL1		0.017935904	
B2M		0.017925952	
HPSE		0.01792556	
LRRIQ3		0.017900476	
VPS37D		0.017893411	
GM26774		0.017888876	
TRIM17		0.017888436	
GM44647		0.01785529	
GM47204		0.017845076	
GM49974		0.017813278	
MLF2		0.017812824	
MAGOH		0.017810604	
GM4890		0.017802238	
DPH7		0.017787173	
KIF16BOS		0.017782303	
ACTR6		0.017781772	
GM50394		0.017762719	
HIST2H2AA2		0.017760504	
4930553M12RIK		0.017750742	
GM49985		0.017692646	
CYP20A1		0.01768281	
HDHD3		0.01768146	
TRIM45		0.01766054	
ASB3		0.017597262	
GM28181		0.017568065	
GM16192		0.017550316	
CALR3		0.017543511	
NOTCH4		0.017542213	
TENT5D		0.017501052	
PLATR23		0.017472543	
KLF1		0.017462607	
MMP14		0.017448276	
SLC13A4		0.017423863	
GM39302		0.017409053	
CAMKV		0.017349496	
G730013B05RIK		0.01734677	
SLC36A3OS		0.01733721	
GM47918		0.017299112	
GM16045		0.017247725	
GM11532		0.017215628	
1700013F07RIK		0.017186413	
PIGYL		0.017184732	
GM10791		0.017157268	
HIST1H1T		0.017109126	
PFN4		0.017087588	
GM34411		0.017070496	
CCDC59		0.017017545	
TBCC		0.017013347	
4930563J15RIK		0.017011454	
MTMR11		0.017008377	
ARHGEF37		0.016999336	
KCNG3		0.016994007	
ENKUR		0.016983205	
C230035I16RIK		0.016982181	
GM15908		0.016918577	
NDUFA5		0.016879667	
APOC4		0.01685403	
GM9918		0.01685315	
GM35611		0.016849099	
ZFP128		0.016831988	
C1QL1		0.016826801	
GM44206		0.016807906	
DPM1		0.016807318	
MALRD1		0.016805211	
GM48342		0.016788406	
GM10366		0.016743066	
GM50013		0.016733631	
TTLL13		0.016724398	
PEX16		0.016709115	
PHLDA2		0.016707335	
2210418O10RIK		0.016688732	
GM44287		0.016657932	
PCBD1		0.016623441	
PSMD10		0.016619235	
ALDOART1		0.016611557	
GM28535		0.016608808	
2310015A16RIK		0.016594116	
GM15907		0.016565459	
PCGF1		0.016550262	
IRS3		0.016549071	
PGM3		0.016519701	
GM48295		0.016507966	
BPIFB4		0.016504688	
UBE2U		0.016469022	
3110045C21RIK		0.016463257	
D630023F18RIK		0.016457116	
1810020O05RIK		0.016383452	
GM45016		0.016380973	
PUSL1		0.016380686	
NUCB2		0.016366791	
GM14124		0.016355844	
CACNG8		0.016328165	
SPAG6		0.016308034	
GM42851		0.01630684	
GM47270		0.016294943	
GM15852		0.01628929	
GTPBP8		0.016280092	
TNNI1		0.016265692	
GM29054		0.016263597	
GM17484		0.016260294	
CKAP4		0.016259855	
DERA		0.016254472	
GM49694		0.016254323	
GM13031		0.016202576	
UBE2B		0.016195564	
NUDT2		0.016160293	
HIGD2A		0.016142622	
MIR670HG		0.016138025	
CALCOCO2		0.016132899	
MRM1		0.016131323	
MRPL28		0.016130516	
GM7932		0.016128868	
PNPLA3		0.016127385	
HHEX		0.016098116	
EYA2		0.016087897	
DPEP1		0.016083496	
GM47863		0.016049635	
HIST4H4		0.016047996	
TMEM249		0.016045112	
GM9484		0.016030636	
ZC3H6		0.015999319	
GM15608		0.01596995	
TFB1M		0.015948944	
FKBPL		0.015947903	
SERPINA9		0.015912896	
TTC32		0.015902607	
A630001O12RIK		0.015878879	
GM38188		0.01585521	
A930033H14RIK		0.015828477	
A230065N10RIK		0.015818985	
LGMN		0.015803892	
1700003E16RIK		0.015798453	
GM16093		0.015793988	
GM32816		0.015768552	
