Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
RARG 19884340 ChIP-ChIP MEFs Mouse	4/390	0.3843977410507507	0.7793265723398517	0	0	1.2839840269298044	1.2275882108527734	ESD;GSR;LAMC1;LTBP1
POU5F1 16153702 ChIP-ChIP HESCs Human	6/622	0.3852709463902326	0.7793265723398517	0	0	1.207980728948471	1.1521822090201606	TOP2A;NFIX;NEBL;GPC3;MCC;KIF15
BCL3 23251550 ChIP-Seq MUSCLE Mouse	8/858	0.38699945981059214	0.7802813783843433	0	0	1.1681045751633987	1.1089190312796957	NFKBIA;PRMT1;NCL;SRSF2;KIF11;LAMC1;NCAPD3;RAD18
TBX5 21415370 ChIP-Seq HL-1 Mouse	20/2296	0.3890713477016686	0.7819200871285962	0	0	1.0945543382068827	1.0332511288707045	FBN2;SPECC1;HELLS;ST14;DUT;UNC13A;HSP90AB1;ANXA2;TXNRD1;ARID5B;VRK1;PGD;MCC;GTF2F2;SMC2;CS;SCG5;NOMO1;TMPO;EZH2
TCF3 18692474 ChIP-Seq MEFs Mouse	7/745	0.3931990759785211	0.787666536073102	0	0	1.176459719142646	1.098153666969056	NFKBIA;ANLN;SYNCRIP;PREP;ARID5B;VRK1;KIF11
NANOG 16518401 ChIP-PET MESCs Mouse	30/3520	0.39645028583238834	0.7916258119032578	0	0	1.072792493274131	0.9925525799659053	CDCA2;PREP;ZBTB20;PHYHIPL;CABP1;SYNCRIP;BRIP1;DNER;GPC3;CCT8;CCT3;CADPS2;HELLS;IDH2;GSR;PLAUR;ARID5B;NPNT;PGD;NFKB1;GNAO1;NFKBIA;TPX2;MYO1B;TCERG1L;NCL;TOX;SMPDL3B;RAD18;LRP11
TAL1 20887958 ChIP-Seq HPC-7 Mouse	18/2067	0.3990681472420085	0.7942991007605362	0	0	1.0928749142511953	1.0039401215145634	AVEN;CCT3;DDX39;NOP56;HSP90AB1;NFIX;TXNRD1;NUCKS1;CABP1;ZBTB11;WDR43;CS;TRAPPC6A;EIF5;UBE2Q2;NCL;CKS2;NOMO1
POU5F1 18358816 ChIP-ChIP MESCs Mouse	7/753	0.4037846179034366	0.8011190022940388	0	0	1.1633560809164025	1.0550169953408948	NFKBIA;DUT;CDCA2;GPC3;NUCKS1;GTF2F2;KIF15
GBX2 23144817 ChIP-Seq PC3 Human	3/286	0.4054554251126288	0.8018720350157403	0	0	1.3120722816120232	1.1844658222334328	CADPS2;ARID5B;RNF150
WDR5 24793694 ChIP-Seq LNCAP Human	7/757	0.40907680161445803	0.8064656946113602	0	0	1.1569090909090909	1.0341059230183423	RBM28;SRRM4;DUT;DDX46;KIF11;BAZ1A;NOL4
ZFP42 18358816 ChIP-ChIP MESCs Mouse	13/1480	0.413678874734451	0.8089802818103282	0	0	1.1000386889957443	0.9709659475693441	TOP2A;CADPS2;UNC13A;NUCKS1;KIF11;SMC4;GTF2F2;EIF5;NCL;NUSAP1;PSMD1;TK1;ABCE1
SUZ12 27294783 Chip-Seq NPCs Mouse	8/880	0.4140826161762662	0.8089802818103282	0	0	1.137314864783834	1.0027588805072296	TGFB2;MYO1B;DNER;PSMD1;HMCN1;FMN2;LAMC1;TMEM163
NFE2L2 22581777 ChIP-Seq LYMPHOBLASTOID Human	5/527	0.419188760948492	0.8089802818103282	0	0	1.1860816386678457	1.0312196524903767	FRMD5;CDCP1;PRC1;TNFAIP3;PGD
EBNA2 21746931 ChIP-Seq IB4-LCL Human	13/1492	0.425204678488709	0.8089802818103282	0	0	1.0904007455731595	0.9324939576575348	TOP2A;NOP56;SRRM4;TGFB2;PRMT1;TNFAIP3;LAMC1;DEK;TMEM163;TPX2;EEPD1;S100A6;NAA15
EP300 21415370 ChIP-Seq HL-1 Mouse	9/1014	0.4307804093534427	0.8089802818103282	0	0	1.1096229379418696	0.9344765134673564	FBN2;PGBD5;ANXA3;RSPO2;TNFAIP3;HMCN1;LTBP1;TMEM163;NFKB1
STAT1 20625510 ChIP-Seq HELA Human	6/656	0.43416733881839287	0.8089802818103282	0	0	1.1427692307692308	0.9534412194476385	BRIP1;UNC13A;MDH1;WNK2;DNER;PGD
ZNF263 19887448 ChIP-Seq K562 Human	1/71	0.4372233845583801	0.8089802818103282	0	0	1.7650892857142857	1.4602778473867926	NFIX
SMAD3 22036565 ChIP-Seq ESCs Mouse	9/1020	0.4377167121417052	0.8089802818103282	0	0	1.1026862408246134	0.9110210166199799	SRRM4;VWF;NCL;G2E3;GPC3;CNPY1;ARID5B;RNF150;TOX
BCL6 25482012 ChIP-Seq CML-JURL-MK1 Human	17/2000	0.4444012911740669	0.8089802818103282	0	0	1.0630358043368633	0.8621510749785963	TCERG1;SRRM4;NFIX;VWF;LHFP;KIF11;BAZ1A;NPNT;PGD;NOL4;SMC2;NFKBIA;SYNCRIP;BRIP1;CDCP1;S100A6;NAA15
P68 20966046 ChIP-Seq HELA Human	17/2000	0.4444012911740669	0.8089802818103282	0	0	1.0630358043368633	0.8621510749785963	DDX39;SRRM4;TGFB2;NFIX;TOMM40;DDX46;ZBTB20;KIF11;LAMC1;DEK;PGD;NOL4;TPX2;SYNCRIP;BRIP1;S100A6;EZH2
TAL1 21186366 ChIP-Seq BM-HSCs Mouse	17/2000	0.4444012911740669	0.8089802818103282	0	0	1.0630358043368633	0.8621510749785963	CDCA2;TXNRD1;PREP;ARID5B;PHYHIPL;TNFAIP3;VRK1;NAP1L1;SOBP;BRIP1;ESD;CDK1;RSPO2;G2E3;SNRPF;TMPO;LRP11
SMAD4 21741376 ChIP-Seq ESCs Human	17/2000	0.4444012911740669	0.8089802818103282	0	0	1.0630358043368633	0.8621510749785963	FBN2;DDX39;SRRM4;TGFB2;NFIX;ARID5B;NPNT;PRKCZ;NOL4;NFKB1;SMC2;SYNCRIP;EEPD1;BRIP1;CDCP1;S100A6;NOMO1
TBX20 22080862 ChIP-Seq HEART Mouse	17/2000	0.4444012911740669	0.8089802818103282	0	0	1.0630358043368633	0.8621510749785963	FBN2;ST14;TGFB2;CDCA2;VWF;MDH1;LHFP;NEBL;IDH2;HEATR1;DEK;NEIL3;CENPF;DNER;HNRNPD;HMCN1;RNF150
SOX11 22085726 ChIP-Seq ESNs Mouse	17/2000	0.4444012911740669	0.8089802818103282	0	0	1.0630358043368633	0.8621510749785963	DDX39;SRRM4;DUT;HSP90AB1;ANXA2;PRMT1;PHYHIPL;NOL4;CS;NEIL3;EIF5;CLSPN;TK1;PGLS;NCAPD3;NAA15;EZH2
TBX20 22328084 ChIP-Seq HEART Mouse	17/2000	0.4444012911740669	0.8089802818103282	0	0	1.0630358043368633	0.8621510749785963	FBN2;ST14;TGFB2;CDCA2;VWF;MDH1;LHFP;NEBL;IDH2;HEATR1;DEK;NEIL3;CENPF;DNER;HNRNPD;HMCN1;RNF150
NCOR 22424771 ChIP-Seq 293T Human	17/2000	0.4444012911740669	0.8089802818103282	0	0	1.0630358043368633	0.8621510749785963	AVEN;CADPS2;ANXA2;PHYHIPL;NOL4;WDR43;TTLL7;SYNCRIP;UBE2Q2;PRC1;EXOSC8;S100A6;RSPO2;G2E3;TOX;NOMO1;TMPO
GATA3 22897851 ChIP-Seq JUKARTE6-1 Human	17/2000	0.4444012911740669	0.8089802818103282	0	0	1.0630358043368633	0.8621510749785963	HELLS;SRRM4;VWF;NUCKS1;VRK1;LAMC1;PGD;GTF2F2;NFKB1;TPX2;EEPD1;DPYSL5;UBE2Q2;PRC1;NCL;WNK2;TOMM70A
CSB 26484114 Chip-Seq FIBROBLAST Human	17/2000	0.4444012911740669	0.8089802818103282	0	0	1.0630358043368633	0.8621510749785963	DDX39;UNC13A;HSP90AB1;NFIX;VWF;ANXA2;MDH1;PLAUR;GXYLT2;KSR2;TPX2;DNAJC6;EPCAM;PRC1;ESD;SCG5;SMPDL3B
CREB1 26743006 Chip-Seq LNCaP-abl Human	17/2000	0.4444012911740669	0.8089802818103282	0	0	1.0630358043368633	0.8621510749785963	HELLS;TXNRD1;CNPY1;ARID5B;NUCKS1;KIF11;LAMC1;KSR2;PGD;SLC7A1;TTLL7;EIF5;NIPAL2;WNK2;PSMD1;CLSPN;GALNT9
KLF4 26769127 Chip-Seq PDAC-Cell line Human	17/2000	0.4444012911740669	0.8089802818103282	0	0	1.0630358043368633	0.8621510749785963	ST14;TGFB2;NUCKS1;KIF11;LAMC1;PGD;SLC7A1;NFKB1;NFKBIA;MYO1B;EIF5;CDCP1;S100A6;G2E3;CLSPN;CCT8;SMPDL3B
RING1B 27294783 Chip-Seq ESCs Mouse	17/2000	0.4444012911740669	0.8089802818103282	0	0	1.0630358043368633	0.8621510749785963	FBN2;CADPS2;TGFB2;DUT;HSP90AB1;FMN2;BAZ1A;DEK;TMEM163;FOXP2;NFKBIA;MYO1B;TCERG1L;DPYSL5;EPCAM;ESRP1;SNRPF
RUNX1 27457419 Chip-Seq LIVER Mouse	17/2000	0.4444012911740669	0.8089802818103282	0	0	1.0630358043368633	0.8621510749785963	NOP56;TGFB2;NEBL;NUCKS1;FMN2;LAMC1;NPNT;TMEM163;TPX2;FRMD5;CENPF;MYO1B;NCL;DNER;SCG5;PSMD1;HMCN1
FUS 26573619 Chip-Seq HEK293 Human	5/543	0.44452412317001777	0.8089802818103282	0	0	1.1498546373081688	0.9322457454835699	HELLS;DIAPH3;ARID5B;CLSPN;NFKB1
SRF 21415370 ChIP-Seq HL-1 Mouse	14/1634	0.4445484728846812	0.8089802818103282	0	0	1.0710758377425045	0.8683170897352466	HSP90AB1;PRMT1;TXNRD1;HEATR1;ARID5B;KIF15;BRIP1;TRAPPC6A;ESD;NCAPD3;SMPDL3B;ABCE1;RAD18;EZH2
ESR2 21235772 ChIP-Seq MCF-7 Human	4/424	0.4458383484200149	0.8089802818103282	0	0	1.1779799818016379	0.9515708630202183	TGFB2;VWF;LAMC1;NPNT
GLI1 17442700 ChIP-ChIP MESCs Mouse	1/73	0.4462798464108326	0.8089802818103282	0	0	1.7158854166666666	1.384391909374033	GPC3
ZFP281 18757296 ChIP-ChIP E14 Mouse	17/2004	0.4477822187319182	0.8089802818103282	0	0	1.0606581669742212	0.8521839838088144	HELLS;DUT;UNC13A;CDCA2;HSP90AB1;PRMT1;PLAUR;ARID5B;LAMC1;KSR2;NOL4;BRIP1;EIF5;DPYSL5;SMPDL3B;ABCE1;EZH2
ARNT 22903824 ChIP-Seq MCF-7 Human	9/1029	0.44810754316442863	0.8089802818103282	0	0	1.0924342105263158	0.8769210001985359	RAB3B;TTLL7;FRMD5;TGFB2;MYO1B;TXNRD1;MYOF;FMN2;RNF150
HCFC1 20581084 ChIP-Seq MESCs Mouse	3/306	0.44813078412681623	0.8089802818103282	0	0	1.224213560596566	0.9826396949445628	VRK1;SCG3;CCT8
RBPJ 21746931 ChIP-Seq IB4-LCL Human	17/2013	0.4553880544313451	0.8196984979764212	0	0	1.055343325539969	0.8301387129570607	FBN2;TOP2A;NOP56;TCERG1;SRRM4;TGFB2;PRMT1;LAMC1;DEK;PGD;TMEM163;SLC7A1;TPX2;EEPD1;UBE2Q2;S100A6;NAA15
ELK1 19687146 ChIP-ChIP HELA Human	8/916	0.4582841510334251	0.8225273346582572	0	0	1.0901500100774524	0.8506068462000602	TPX2;RBM28;BRIP1;TOMM40;NUCKS1;ZBTB11;DEK;TOX
PPARD 23176727 ChIP-Seq KERATINOCYTES Mouse	2/194	0.4642393808820508	0.8308145692442466	0	0	1.2871462264150944	0.9876980317103584	BRIP1;NPNT
SOX9 25088423 ChIP-ChIP EMBRYONIC GONADS Mouse	16/1903	0.46624786733175533	0.8320112804971841	0	0	1.049767008387698	0.801011994801656	FBN2;GALNT14;UNC13A;VWF;NEBL;TNFAIP3;PUS7;SMC1A;FOXP2;SYNCRIP;PGBD5;CENPH;NCL;SCG5;RNF150;GALNT9
YY1 22570637 ChIP-Seq MALME-3M Human	9/1049	0.47110852576315326	0.8382762020026309	0	0	1.0702871963562752	0.8055696347467681	CCT3;TPX2;SRRM4;BRIP1;PSMD1;LAMC1;NAA15;PGD;TMEM163
IRF8 21731497 ChIP-ChIP J774 Mouse	3/319	0.4752169577072627	0.8431706592463146	0	0	1.173069219676334	0.8727445264047434	TGFB2;HSP90AB1;CLSPN
GATA4 21415370 ChIP-Seq HL-1 Mouse	17/2039	0.4773286481653996	0.8432429348185672	0	0	1.040255110451698	0.7693207038363308	SPECC1;AVEN;HELLS;TGFB2;NEBL;ARID5B;LTBP1;TMEM163;SLC7A1;FOXP2;NFKB1;ANLN;NCL;TOMM70A;NOMO1;RAD18;EZH2
GATA2 19941826 ChIP-Seq K562 Human	20/2410	0.4782306557099189	0.8432429348185672	0	0	1.0355796907920116	0.7639079096736896	SPECC1;AVEN;RIC3;TGFB2;ARL6IP1;MDH1;NEBL;IDH2;GSR;TNFAIP3;VRK1;MCC;LTBP1;CS;TTLL7;CDCP1;UBE2Q2;DNAJC6;SCG3;HMCN1
ERG 21242973 ChIP-ChIP JURKAT Human	3/321	0.47933133009815493	0.8432429348185672	0	0	1.1655720085980417	0.8571187720842621	NCL;WNK2;NPNT
SALL4 18804426 ChIP-ChIP MESCs Mouse	9/1062	0.48596594974831747	0.8524995898127264	0	0	1.0563427800269904	0.7622746118888742	NFKBIA;ANLN;SYNCRIP;EIF5;TCERG1L;ARID5B;LAMC1;DEK;EZH2
IRF8 22096565 ChIP-ChIP GC-B Human	2/203	0.4878686824645692	0.8534266248183027	0	0	1.2289495916643198	0.8820281857422444	ARID5B;PUS7
TP53 16413492 ChIP-PET HCT116 Human	4/449	0.4898403597494012	0.8544687174280285	0	0	1.110369999284334	0.7924441280154749	HELLS;S100A6;GPC3;LTBP1
PCGF2 27294783 Chip-Seq NPCs Mouse	4/451	0.49330208478835075	0.8580969037915009	0	0	1.105287906638738	0.781033511209183	MYO1B;DNER;NUCKS1;TMEM163
NR4A2 19515692 ChIP-ChIP MN9D Mouse	2/207	0.4981619823635425	0.8641301425915081	0	0	1.204724651020095	0.8394882653842448	ANLN;ARID5B
CIITA 25753668 ChIP-Seq RAJI Human	4/459	0.5070511156436127	0.8758007458885164	0	0	1.085406313431791	0.7371465999295814	RBM28;HNRNPD;ZBTB11;KIF15
MECOM 23826213 ChIP-Seq KASUMI Mouse	16/1951	0.5077105773266761	0.8758007458885164	0	0	1.020989040363539	0.6920710127044821	CCT3;TCERG1;ST14;UNC13A;TOMM40;ARL6IP1;ANXA2;ANXA3;TNFAIP3;SMC4;NOL4;NFKBIA;CKS2;PGLS;MCTP2;NOMO1
GATA2 26923725 Chip-Seq HEMANGIOBLAST Mouse	1/88	0.5097418142282185	0.8768688826474341	0	0	1.4189655172413793	0.9561712306799185	NEIL3
TRIM28 21343339 ChIP-Seq HEK293 Human	1/90	0.5176379813001943	0.8792076985392345	0	0	1.386938202247191	0.9132699007932711	ARID5B
GATA1 19941826 ChIP-Seq K562 Human	8/967	0.5197734873385296	0.8792076985392345	0	0	1.0293947262603338	0.6735969602540863	TTLL7;RIC3;ARL6IP1;DNAJC6;IDH2;TNFAIP3;VRK1;LTBP1
EP300 20729851 ChIP-Seq FORBRAIN MIDBRAIN LIMB HEART Mouse	17/2093	0.5225141715926968	0.8792076985392345	0	0	1.0101256422607579	0.6556757593640923	FBN2;TGFB2;UNC13A;HSP90AB1;TOMM40;ANXA2;LHFP;IDH2;ZBTB20;CABP1;KSR2;FOXP2;NFKB1;UBE2Q2;PRC1;TOX;TMPO
FOXO1 23066095 ChIP-Seq LIVER Mouse	3/347	0.5313731997107891	0.8792076985392345	0	0	1.07604136002355	0.6803709235510176	TOMM40;DNER;TOX
NANOG 18358816 ChIP-ChIP MESCs Mouse	10/1232	0.535860760516433	0.8792076985392345	0	0	1.0089311843574207	0.6294529223891142	NFKBIA;GALNT14;CDCA2;HSP90AB1;GSR;PLAUR;CKS2;NUCKS1;LAMC1;CCT8
SMAD1 18555785 ChIP-Seq MESCs Mouse	5/610	0.5468289642796766	0.8792076985392345	0	0	1.0189658826022463	0.6150673759952399	NFKBIA;SYNCRIP;HSP90AB1;TOMM40;NUCKS1
ESR1 15608294 ChIP-ChIP MCF-7 Human	1/98	0.5479786011585378	0.8792076985392345	0	0	1.2720360824742267	0.7651539254360771	BRIP1
SREBP1 19666523 ChIP-Seq LIVER Mouse	6/738	0.5482580153246488	0.8792076985392345	0	0	1.0104177683765203	0.6072704473431842	SPECC1;RBM28;MDH1;FMN2;CCT8;PRKCZ
CEBPB 21427703 ChIP-Seq 3T3-L1 Mouse	16/2000	0.5493278374125974	0.8792076985392345	0	0	0.993047830923248	0.5948950964936455	AVEN;ANXA2;LHFP;ANXA3;IDH2;ARID5B;TNFAIP3;LAMC1;PGD;LTBP1;ANLN;SYNCRIP;EEPD1;BRIP1;MYO1B;SNRPF
CEBPA 26348894 ChIP-Seq LIVER Mouse	16/2000	0.5493278374125974	0.8792076985392345	0	0	0.993047830923248	0.5948950964936455	RBM28;DUT;ARL6IP1;MYOF;TNFAIP3;GXYLT2;NFKB1;SYNCRIP;DIAPH3;PTPRZ1;DPYSL5;UBE2Q2;ESRP1;ESD;NUSAP1;EZH2
STAT3 18555785 Chip-Seq ESCs Mouse	16/2000	0.5493278374125974	0.8792076985392345	0	0	0.993047830923248	0.5948950964936455	AVEN;NOP56;TGFB2;DUT;NUCKS1;FMN2;LAMC1;TMEM163;TTLL7;FRMD5;CENPF;MYO1B;DNER;SCG5;PSMD1;HMCN1
SOX2 19829295 ChIP-Seq ESCs Human	16/2000	0.5493278374125974	0.8792076985392345	0	0	0.993047830923248	0.5948950964936455	AVEN;HELLS;SRRM4;TGFB2;NEBL;PREP;GXYLT2;FMN2;LAMC1;NPNT;SMC1A;FOXP2;SMC2;PEX5L;PTPRZ1;PRC1
NANOG 19829295 ChIP-Seq ESCs Human	16/2000	0.5493278374125974	0.8792076985392345	0	0	0.993047830923248	0.5948950964936455	AVEN;HELLS;SRRM4;TGFB2;NEBL;PREP;GXYLT2;FMN2;LAMC1;NPNT;SMC1A;FOXP2;SMC2;PEX5L;PTPRZ1;PRC1
NELFA 20434984 ChIP-Seq ESCs Mouse	16/2000	0.5493278374125974	0.8792076985392345	0	0	0.993047830923248	0.5948950964936455	TOP2A;HELLS;UNC13A;HSP90AB1;ESCO2;KIF11;PGD;CS;ANLN;BRIP1;PRC1;NCL;EXOSC8;CKS2;CLSPN;CCT8
E2F1 20622854 ChIP-Seq HELA Human	16/2000	0.5493278374125974	0.8792076985392345	0	0	0.993047830923248	0.5948950964936455	SRRM4;TGFB2;TOMM40;DDX46;MYOF;LAMC1;KSR2;DEK;NOL4;TPX2;SYNCRIP;BRIP1;MYO1B;PGBD5;S100A6;NAA15
GATA6 21074721 ChIP-Seq CACO-2 Mouse	16/2000	0.5493278374125974	0.8792076985392345	0	0	0.993047830923248	0.5948950964936455	RAB3B;TGFB2;NEBL;PHYHIPL;NUCKS1;LAMC1;PGD;PRKCZ;TTLL7;CENPF;PGBD5;DNAJC6;S100A6;HMCN1;CLSPN;SMPDL3B
LDB1 21186366 ChIP-Seq BM-HSCs Mouse	16/2000	0.5493278374125974	0.8792076985392345	0	0	0.993047830923248	0.5948950964936455	RAB3B;TOP2A;CADPS2;HELLS;NFIX;GSR;PREP;NAP1L1;GXYLT2;DEK;EFTUD2;PTPRZ1;PRC1;CCT8;NAA15;SMPDL3B
ETS1 21867929 ChIP-Seq TH2 Mouse	16/2000	0.5493278374125974	0.8792076985392345	0	0	0.993047830923248	0.5948950964936455	HSP90AB1;DDX46;MDH1;TXNRD1;CABP1;PRKCZ;FOXP2;NFKB1;EFTUD2;TTLL7;CENPF;DNAJC6;HMCN1;TOX;KIF20B;ALDH1A7
SOX3 22085726 ChIP-Seq MUSCLE Mouse	16/2000	0.5493278374125974	0.8792076985392345	0	0	0.993047830923248	0.5948950964936455	TOP2A;DDX39;GALNT14;HSP90AB1;LHFP;NEBL;GSR;LAMC1;MCC;SYNCRIP;TRAPPC6A;EIF5;PGBD5;PTPRZ1;CDK1;RNF150
SMC3 22415368 ChIP-Seq MEFs Mouse	16/2000	0.5493278374125974	0.8792076985392345	0	0	0.993047830923248	0.5948950964936455	TOMM40;DDX46;LHFP;MYOF;TNFAIP3;NUCKS1;GTF2F2;NFKBIA;CS;SCG5;S100A6;RSPO2;SNRPF;KIF20B;ALDH1A7;TMPO
EBF1 22473956 ChIP-Seq BONE MARROW Mouse	16/2000	0.5493278374125974	0.8792076985392345	0	0	0.993047830923248	0.5948950964936455	AVEN;TGFB2;DUT;LHFP;NEBL;NUCKS1;FMN2;LAMC1;TMEM163;PEX5L;CENPF;MYO1B;DNER;PSMD1;HMCN1;TOX
GATA4 25053715 ChIP-Seq YYC3 Human	16/2000	0.5493278374125974	0.8792076985392345	0	0	0.993047830923248	0.5948950964936455	FBN2;DUT;ANXA2;MDH1;NEBL;ANXA3;MYOF;PLAUR;TNFAIP3;LAMC1;BAZ1A;CDCP1;EXOSC8;ME1;RAD18;TMPO
UBF1/2 26484160 Chip-Seq HMEC-DERIVED Human	16/2000	0.5493278374125974	0.8792076985392345	0	0	0.993047830923248	0.5948950964936455	TGFB2;UNC13A;PRMT1;TXNRD1;PLAUR;ARID5B;KIF11;KSR2;BAZ1A;PGD;SYNCRIP;EIF5;DNAJC6;S100A6;CLSPN;SMPDL3B
KDM2B 26808549 Chip-Seq REH Human	16/2000	0.5493278374125974	0.8792076985392345	0	0	0.993047830923248	0.5948950964936455	HELLS;GALNT14;TXNRD1;PHYHIPL;LAMC1;BAZ1A;LTBP1;SLC7A1;TOMM70A;RSPO2;G2E3;TK1;NCAPD3;TOX;TMPO;LRP11
IRF8 27001747 Chip-Seq BMDM Mouse	16/2000	0.5493278374125974	0.8792076985392345	0	0	0.993047830923248	0.5948950964936455	HELLS;TGFB2;HSP90AB1;HEATR1;TNFAIP3;VRK1;NAP1L1;LTBP1;CENPF;MYO1B;EXOSC8;S100A6;SNRPF;CLSPN;SMPDL3B;GALNT9
ZFP281 27345836 Chip-Seq ESCs Mouse	16/2000	0.5493278374125974	0.8792076985392345	0	0	0.993047830923248	0.5948950964936455	UNC13A;ARID5B;NUCKS1;CABP1;FMN2;BAZ1A;DEK;TMEM163;SLC7A1;NFKBIA;PGBD5;DPYSL5;ESRP1;S100A6;GALNT9;TMPO
SOX2 27498859 Chip-Seq STOMACH Mouse	16/2000	0.5493278374125974	0.8792076985392345	0	0	0.993047830923248	0.5948950964936455	TCERG1;NFIX;MYOF;GSR;ARID5B;PGD;NFKBIA;CS;SYNCRIP;EIF5;TOMM70A;DNER;G2E3;CKS2;TK1;TOX
RUNX1 17652178 ChIP-ChIP JURKAT Human	8/1003	0.5617604612469796	0.8923561896663086	0	0	0.9902584819522449	0.5710620093391102	HELLS;BRIP1;TNFAIP3;CABP1;LAMC1;DEK;TOX;FOXP2
PIAS1 25552417 ChIP-Seq VCAP Human	6/749	0.5628378679264043	0.8923561896663086	0	0	0.994885598923284	0.5718240991941439	FBN2;TXNRD1;ZBTB20;HMCN1;FMN2;MCTP2
SALL4 18804426 ChIP-ChIP XEN Mouse	8/1005	0.5640491783069741	0.8923561896663086	0	0	0.9881671157262638	0.5658381624542053	ANLN;SYNCRIP;EIF5;TCERG1L;PLAUR;ARID5B;DEK;EZH2
TP63 23658742 ChIP-Seq EP156T Human	29/3652	0.5648073693009115	0.8923561896663086	0	0	0.98333040590838	0.5617476971531636	RAB3B;FBN2;PHYHIPL;TNFAIP3;NUCKS1;LTBP1;WDR43;PTPRZ1;UBE2Q2;EPCAM;NIPAL2;DNER;RIC3;UNC13A;ANXA2;LHFP;CNPY1;VRK1;BAZ1A;GTF2F2;NFKB1;ANLN;PEX5L;DIAPH3;EIF5;WNK2;ESRP1;CDK1;MCTP2
SETDB1 19884255 ChIP-Seq MESCs Mouse	16/2020	0.5660130969642667	0.8923561896663086	0	0	0.9820359281437125	0.5589140245002879	DUT;UNC13A;ARL6IP1;PLAUR;ARID5B;CABP1;PGD;PRKCZ;NFKB1;NFKBIA;ANLN;SYNCRIP;BRIP1;DPYSL5;SCG3;TK1
TCF3 18467660 ChIP-ChIP MESCs Mouse	11/1388	0.5661647966642924	0.8923561896663086	0	0	0.9832098765432099	0.5593186840495915	CADPS2;EIF5;TCERG1L;UBE2Q2;EXOSC8;GPC3;LAMC1;PGLS;DEK;GTF2F2;LRP11
SALL1 21062744 ChIP-ChIP HESCs Human	1/105	0.5729661397098991	0.9007898044553097	0	0	1.1859975961538463	0.6605160484494295	ARID5B
AR 25329375 ChIP-Seq VCAP Human	15/1906	0.5763773699427147	0.9038645119556208	0	0	0.9751309374615156	0.537290005322774	TGFB2;DUT;CDCA2;NEBL;TNFAIP3;FMN2;PUS7;GTF2F2;UBE2Q2;DNAJC6;DNER;HNRNPD;MCTP2;RAD18;EZH2
MYCN 21190229 ChIP-Seq SHEP-21N Human	3/373	0.5804146201513417	0.9066143217711211	0	0	0.9990933971946631	0.5435193651833972	CABP1;KIF11;RAD18
ELF1 20517297 ChIP-Seq JURKAT Human	8/1020	0.5810507247422	0.9066143217711211	0	0	0.9727453563770699	0.5281202046682504	TPX2;TGFB2;NIPAL2;S100A6;LAMC1;NAA15;PGD;SLC7A1
WT1 20215353 ChIP-ChIP NEPHRON PROGENITOR Mouse	13/1663	0.5857871142635779	0.9117137793425611	0	0	0.9682923832923833	0.5178416449624951	FBN2;HELLS;UNC13A;HSP90AB1;GSR;ARID5B;LAMC1;DEK;SYNCRIP;MYO1B;TCERG1L;DPYSL5;RNF150
NOTCH1 21737748 ChIP-Seq TLL Human	2/245	0.5891455710778234	0.9146484990983208	0	0	1.014364469291094	0.5366819581305158	AVEN;BRIP1
PPARD 21283829 ChIP-Seq MYOFIBROBLAST Human	27/3447	0.594914297283246	0.9181907558769764	0	0	0.9673409269442262	0.5023768268555018	RAB3B;HSP90AB1;PREP;ZBTB20;GXYLT2;FMN2;KIF11;SOBP;SMC4;UBE2Q2;ST14;VWF;ANXA2;LHFP;TXNRD1;KSR2;FOXP2;TPX2;MYO1B;CDCP1;TCERG1L;S100A6;CDK1;TOX;MCTP2;LRP11;EZH2
SOX2 20726797 ChIP-Seq SW620 Human	20/2564	0.5958386345488752	0.9181907558769764	0	0	0.9643048307239395	0.49930295861863777	GALNT14;ST14;TGFB2;CDCA2;LHFP;NEBL;PLAUR;ARID5B;PHYHIPL;NPNT;MCC;SLC7A1;BSPRY;KIF15;TRAPPC6A;CENPF;MYO1B;PTPRZ1;DNAJC6;SMPDL3B
CEBPB 23403033 ChIP-Seq LIVER Mouse	3/382	0.5966276779992199	0.9181907558769764	0	0	0.9749173374302795	0.5035077726313765	MIS18BP1;CKS2;SMPDL3B
SPI1 22096565 ChIP-ChIP GC-B Mouse	13/1676	0.5973414901357463	0.9181907558769764	0	0	0.9600364044140351	0.49467442406193496	TCERG1;HELLS;UNC13A;ARL6IP1;MDH1;TNFAIP3;VRK1;NFKB1;WDR43;BSPRY;NFKBIA;CS;CKS2
SRY 25088423 ChIP-ChIP EMBRYONIC GONADS Mouse	24/3083	0.6047412616301755	0.9272699344996025	0	0	0.9609552284392352	0.4833168325052748	FBN2;CCT3;CADPS2;GALNT14;SRRM4;UNC13A;TOMM40;LHFP;IDH2;HEATR1;ARID5B;SOBP;SMC4;LTBP1;GNAO1;SYNCRIP;FRMD5;TRAPPC6A;TCERG1L;PGBD5;DNAJC6;DNER;S100A6;EZH2
CEBPB 26923725 Chip-Seq HEMANGIOBLAST Mouse	5/652	0.6062661629169246	0.9273184413088921	0	0	0.9507391114809971	0.47578424589772267	BRIP1;ST14;CENPF;MCTP2;SLC7A1
