Column1,x_name,y_name,p,median_diff,mean_diff,top_bin_mean,sample_count,metric
628,archetype_2,Map1lc3b,4.02E-255,0.264551081,0.376753502,0.039413212,1514,wilcoxon_p_val
660,archetype_2,Ccdc85b,1.25E-246,0.371075526,0.375444922,0.126567561,1514,wilcoxon_p_val
872,archetype_2,Mt1,2.89E-195,0.303781901,0.3741926,0.198616233,1514,wilcoxon_p_val
306,archetype_2,Tmem176b,0,0.39034418,0.373443879,0.104359058,1514,wilcoxon_p_val
1395,archetype_2,Psmd7,1.34E-122,0.296200218,0.373246552,0.242748892,1514,wilcoxon_p_val
485,archetype_2,Cct7,3.39E-287,0.370451195,0.372810419,0.408548674,1514,wilcoxon_p_val
202,archetype_2,Ubxn1,0,0.351788454,0.372298067,0.207248589,1514,wilcoxon_p_val
640,archetype_2,Trim47,1.89E-252,0.248541094,0.371907739,0.058742522,1514,wilcoxon_p_val
520,archetype_2,Psma6,1.42E-280,0.368756246,0.371815351,0.296315196,1514,wilcoxon_p_val
406,archetype_2,Bcap31,0,0.310380436,0.367702201,0.151278444,1514,wilcoxon_p_val
431,archetype_2,Pdlim1,5.41E-304,0.2659631,0.366822027,0.14503956,1514,wilcoxon_p_val
84,archetype_2,Acot13,0,0.367448069,0.365846604,0.200758966,1514,wilcoxon_p_val
1802,archetype_2,Rps14,5.21E-84,0.208133839,0.365274916,0.350707368,1514,wilcoxon_p_val
116,archetype_2,Vdac2,0,0.341016077,0.364922395,0.240334771,1514,wilcoxon_p_val
152,archetype_2,Ntan1,0,0.373398922,0.364919903,0.222168008,1514,wilcoxon_p_val
298,archetype_2,Nudt9,0,0.227527328,0.364594178,0.097291496,1514,wilcoxon_p_val
4,archetype_2,Dnpep,0,0.381310657,0.363878752,0.188109367,1514,wilcoxon_p_val
599,archetype_2,Psmb5,4.41E-261,0.25140468,0.363109311,0.248058304,1514,wilcoxon_p_val
572,archetype_2,Mdh1,8.97E-266,0.439890828,0.362959688,0.382876062,1514,wilcoxon_p_val
4120,archetype_2,Tead2,0.000301664,0.008556117,0.361517692,0.041717487,1514,wilcoxon_p_val
1850,archetype_2,Gm10076,3.43E-80,0.124095873,0.361362975,0.105143788,1514,wilcoxon_p_val
2233,archetype_2,Mrpl12,2.41E-54,0.224279776,0.358795266,0.172681658,1514,wilcoxon_p_val
1222,archetype_2,Gadd45gip1,1.87E-143,0.194595926,0.358137136,0.159648969,1514,wilcoxon_p_val
610,archetype_2,Rhoa,3.64E-258,0.333323769,0.357563247,0.067060309,1514,wilcoxon_p_val
47,archetype_2,Acadvl,0,0.363027014,0.355702856,0.200603845,1514,wilcoxon_p_val
322,archetype_2,Mrps35,0,0.271936882,0.35556731,0.234012574,1514,wilcoxon_p_val
241,archetype_2,Mrpl24,0,0.35916508,0.35519004,0.227063805,1514,wilcoxon_p_val
737,archetype_2,Fdps,1.27E-226,0.377443209,0.354540828,0.232077702,1514,wilcoxon_p_val
515,archetype_2,Ccdc34,1.45E-281,0.291865394,0.353298366,0.196845126,1514,wilcoxon_p_val
931,archetype_2,Oxct1,1.01E-184,0.463396855,0.351417602,0.225167362,1514,wilcoxon_p_val
230,archetype_2,Ergic3,0,0.34875349,0.351262376,0.156923182,1514,wilcoxon_p_val
618,archetype_2,Fbxo6,6.70E-257,0.28887482,0.349680179,0.079709118,1514,wilcoxon_p_val
662,archetype_2,Cox5a,9.14E-246,0.396698112,0.349350032,0.329877419,1514,wilcoxon_p_val
1346,archetype_2,Ddah1,3.91E-128,0.265344854,0.349005534,0.093744566,1514,wilcoxon_p_val
121,archetype_2,Sugt1,0,0.338018022,0.348927169,0.132936081,1514,wilcoxon_p_val
729,archetype_2,Mrps15,1.66E-229,0.181571187,0.346175128,0.21454022,1514,wilcoxon_p_val
1177,archetype_2,Angptl2,2.18E-149,0.295163065,0.344661997,0.077778383,1514,wilcoxon_p_val
3103,archetype_2,Tpm4,1.53E-22,0.059278578,0.344528081,-0.164352752,1514,wilcoxon_p_val
96,archetype_2,Bphl,0,0.322646394,0.342169355,0.158793416,1514,wilcoxon_p_val
742,archetype_2,Gchfr,4.11E-225,0.185059574,0.342166378,0.110086758,1514,wilcoxon_p_val
1643,archetype_2,Rpl30,9.49E-98,0.244984295,0.342105343,0.162778127,1514,wilcoxon_p_val
271,archetype_2,Akr7a5,0,0.388625681,0.341750891,0.213737755,1514,wilcoxon_p_val
459,archetype_2,Slc3a2,1.81E-295,0.325843528,0.341405424,0.180949405,1514,wilcoxon_p_val
110,archetype_2,Ndrg2,0,0.380972706,0.341227777,0.148578664,1514,wilcoxon_p_val
787,archetype_2,Tagln2,7.47E-213,0.297677994,0.340828502,0.139571235,1514,wilcoxon_p_val
3229,archetype_2,Ano1,1.99E-19,0.067786183,0.340510488,-0.085513228,1514,wilcoxon_p_val
317,archetype_2,Nfu1,0,0.336853236,0.340324045,0.18897723,1514,wilcoxon_p_val
1968,archetype_2,Rps3a1,5.23E-70,0.223593052,0.340090324,0.350600299,1514,wilcoxon_p_val
302,archetype_2,Bri3,0,0.384295076,0.339703708,0.120917508,1514,wilcoxon_p_val
949,archetype_2,Ptov1,3.51E-182,0.295398653,0.339041423,0.267080538,1514,wilcoxon_p_val
286,archetype_2,Hscb,0,0.331752062,0.338410099,0.160971191,1514,wilcoxon_p_val
1550,archetype_2,Rps23,6.21E-106,0.313822636,0.337651731,0.288340353,1514,wilcoxon_p_val
362,archetype_2,Clpb,0,0.286855709,0.33705945,0.205031531,1514,wilcoxon_p_val
3094,archetype_2,Pakap-1,9.32E-23,0.199450148,0.336595575,-0.054783343,1514,wilcoxon_p_val
275,archetype_2,Fbxo2,0,0.3258847,0.336401894,0.103687043,1514,wilcoxon_p_val
265,archetype_2,Clta,0,0.338335976,0.335981082,0.131511573,1514,wilcoxon_p_val
744,archetype_2,Cdk4,5.95E-223,0.273325015,0.333656342,0.224492479,1514,wilcoxon_p_val
911,archetype_2,Cyc1,8.05E-188,0.353011513,0.333248011,0.327756571,1514,wilcoxon_p_val
2822,archetype_2,Cmtm7,2.63E-31,0.082075831,0.332353303,0.051988555,1514,wilcoxon_p_val
2343,archetype_2,Rpl17,1.10E-49,0.254726491,0.331950154,0.251464497,1514,wilcoxon_p_val
667,archetype_2,Prelid2,7.00E-245,0.409389898,0.331775512,0.13267093,1514,wilcoxon_p_val
279,archetype_2,Aurkaip1,0,0.355921961,0.330142436,0.253820145,1514,wilcoxon_p_val
1657,archetype_2,Ckap4,1.90E-96,0.155385042,0.330057261,0.007016045,1514,wilcoxon_p_val
207,archetype_2,Swi5,0,0.317328008,0.328016364,0.286055566,1514,wilcoxon_p_val
845,archetype_2,Prmt1,1.06E-200,0.266597077,0.327602721,0.397773929,1514,wilcoxon_p_val
1269,archetype_2,Axl,1.23E-137,0.330737278,0.327409978,-0.143114933,1514,wilcoxon_p_val
68,archetype_2,Copz2,0,0.308825128,0.32728816,0.079146849,1514,wilcoxon_p_val
176,archetype_2,Aldh7a1,0,0.276330158,0.326780988,0.168636763,1514,wilcoxon_p_val
1244,archetype_2,Acot1,2.33E-140,0.173155077,0.326695401,0.126646061,1514,wilcoxon_p_val
827,archetype_2,Oaf,4.55E-206,0.145071374,0.323527069,0.038154404,1514,wilcoxon_p_val
3194,archetype_2,Prdx6,1.69E-20,0.100423053,0.323401493,0.118509471,1514,wilcoxon_p_val
752,archetype_2,Ilk,7.14E-221,0.235928982,0.32314894,0.033339086,1514,wilcoxon_p_val
11,archetype_2,Mrpl30,0,0.289957322,0.322709308,0.211667682,1514,wilcoxon_p_val
364,archetype_2,Uqcrc2,0,0.347830564,0.322488883,0.312435324,1514,wilcoxon_p_val
531,archetype_2,Dlk2,3.54E-277,0.278906252,0.322236352,0.070246046,1514,wilcoxon_p_val
2113,archetype_2,Polr2e,3.09E-61,0.143039683,0.322164326,0.11980493,1514,wilcoxon_p_val
199,archetype_2,Fibp,0,0.345330633,0.32096092,0.141694521,1514,wilcoxon_p_val
1131,archetype_2,Cdkn3,8.95E-155,0.307289321,0.320340906,0.212424704,1514,wilcoxon_p_val
809,archetype_2,Tmem53,2.45E-209,0.237916362,0.318627393,0.058572253,1514,wilcoxon_p_val
1194,archetype_2,Dap3,4.31E-147,0.1794439,0.31838288,0.180899566,1514,wilcoxon_p_val
1139,archetype_2,Wdr18,5.88E-154,0.256415419,0.317855594,0.206229751,1514,wilcoxon_p_val
1863,archetype_2,Eef1b2,4.48E-79,0.414938323,0.317700108,0.132648427,1514,wilcoxon_p_val
2783,archetype_2,Rps10,9.69E-33,0.185965208,0.316356401,0.156197212,1514,wilcoxon_p_val
607,archetype_2,Gstm2,4.91E-259,0.293097869,0.315038653,0.09183325,1514,wilcoxon_p_val
626,archetype_2,Hcfc1r1,3.26E-255,0.309081774,0.314434892,0.101286761,1514,wilcoxon_p_val
361,archetype_2,Isg20,0,0.272707252,0.312766752,0.036230976,1514,wilcoxon_p_val
155,archetype_2,Ifnar2,0,0.196577627,0.312501212,0.088970836,1514,wilcoxon_p_val
1170,archetype_2,Ppa2,3.02E-150,0.16068996,0.312225213,0.176037509,1514,wilcoxon_p_val
327,archetype_2,Snrpa,0,0.245367001,0.311645972,0.240491151,1514,wilcoxon_p_val
12,archetype_2,Mrps9,0,0.218230907,0.309389963,0.168608986,1514,wilcoxon_p_val
318,archetype_2,Il17rc,0,0.224901039,0.30933536,0.121466147,1514,wilcoxon_p_val
498,archetype_2,Acadl,1.77E-284,0.29177388,0.309012984,0.038103777,1514,wilcoxon_p_val
1566,archetype_2,Pcolce2,3.23E-104,0.177879363,0.308920825,0.036169951,1514,wilcoxon_p_val
881,archetype_2,Ptms,2.45E-193,0.307683799,0.308816492,0.198893573,1514,wilcoxon_p_val
445,archetype_2,Zc2hc1a,4.92E-301,0.265305568,0.308274525,0.054629931,1514,wilcoxon_p_val
528,archetype_2,Mrpl14,1.14E-277,0.308320962,0.308097296,0.147826097,1514,wilcoxon_p_val
147,archetype_2,Pigx,0,0.158815168,0.307084375,0.127495409,1514,wilcoxon_p_val
1339,archetype_2,Itm2b,1.16E-129,0.34353229,0.305000397,0.24517312,1514,wilcoxon_p_val
326,archetype_2,Cxcl17,0,0.307760021,0.303899498,0.022205652,1514,wilcoxon_p_val
393,archetype_2,Etfa,0,0.348062001,0.303323478,0.154526567,1514,wilcoxon_p_val
829,archetype_2,Mtx1,1.51E-205,0.196529612,0.302474168,0.171205083,1514,wilcoxon_p_val
978,archetype_2,Rgs10,3.39E-177,0.438257545,0.302385644,-0.006423528,1514,wilcoxon_p_val
86,archetype_2,Eci2,0,0.265275486,0.302225076,0.124409635,1514,wilcoxon_p_val
289,archetype_2,Lrwd1,0,0.23595795,0.301985542,0.166032299,1514,wilcoxon_p_val
366,archetype_2,Mrpl23,0,0.268476753,0.301915362,0.222110734,1514,wilcoxon_p_val
805,archetype_2,Phlda3,9.76E-210,0.242411675,0.301666169,0.044209472,1514,wilcoxon_p_val
2270,archetype_2,Fzd2,1.83E-52,0.105315093,0.301619159,0.051720368,1514,wilcoxon_p_val
165,archetype_2,Snrpc,0,0.286625788,0.300942194,0.219326586,1514,wilcoxon_p_val
1435,archetype_2,Eif4ebp1,1.48E-117,0.276806436,0.300848748,0.160202207,1514,wilcoxon_p_val
1465,archetype_2,Gpx1,3.88E-115,0.45711649,0.30073516,0.034006297,1514,wilcoxon_p_val
1854,archetype_2,Cbr2,8.36E-80,0.443362037,0.300387733,0.036936975,1514,wilcoxon_p_val
577,archetype_2,Ddah2,1.36E-264,0.333615638,0.300331461,0.100097198,1514,wilcoxon_p_val
497,archetype_2,St3gal6,1.75E-284,0.241302348,0.299950346,0.010475829,1514,wilcoxon_p_val
2953,archetype_2,Tfpi,3.86E-27,0.045282249,0.29961787,0.061716051,1514,wilcoxon_p_val
754,archetype_2,Prdx2,1.42E-220,0.286688812,0.299519411,0.419808218,1514,wilcoxon_p_val
2016,archetype_2,Atp1b1,3.11E-67,0.186690383,0.298911421,0.016143676,1514,wilcoxon_p_val
2342,archetype_2,Fstl1,1.08E-49,0.411195155,0.298858946,0.076933276,1514,wilcoxon_p_val
847,archetype_2,Mrpl42,4.16E-200,0.32552756,0.298546063,0.233018677,1514,wilcoxon_p_val
516,archetype_2,Ppib,2.89E-281,0.30645591,0.297585484,0.101260274,1514,wilcoxon_p_val
355,archetype_2,Etfb,0,0.274313822,0.297153288,0.21242991,1514,wilcoxon_p_val
1242,archetype_2,Wnt4,1.94E-140,0.378230046,0.29679097,0.036670721,1514,wilcoxon_p_val
576,archetype_2,Gabarap,9.89E-265,0.26246943,0.29567327,0.069465723,1514,wilcoxon_p_val
1208,archetype_2,Esd,2.11E-145,0.403724164,0.295198678,-0.053471489,1514,wilcoxon_p_val
1018,archetype_2,Arpc2,3.34E-171,0.31741159,0.294688388,0.096544996,1514,wilcoxon_p_val
798,archetype_2,Cd14,1.40E-211,0.260132289,0.293812159,-0.048154795,1514,wilcoxon_p_val
1073,archetype_2,Hddc2,1.11E-162,0.15880391,0.29346797,0.165003978,1514,wilcoxon_p_val
404,archetype_2,Vill,0,0.29317496,0.292741468,0.086701475,1514,wilcoxon_p_val
983,archetype_2,Acot9,1.45E-176,0.254682219,0.292210159,-0.029157735,1514,wilcoxon_p_val
293,archetype_2,Trim54,0,0.308822265,0.291572877,0.032274061,1514,wilcoxon_p_val
285,archetype_2,Crlf2,0,0.27266581,0.290962788,0.085961415,1514,wilcoxon_p_val
542,archetype_2,Tgfb1,1.21E-274,0.311395902,0.290148802,-0.019795965,1514,wilcoxon_p_val
1571,archetype_2,Fhl1,8.22E-104,0.218051024,0.290121519,-0.080545109,1514,wilcoxon_p_val
2613,archetype_2,Bicc1,3.63E-39,0.251977989,0.289898737,-0.029623457,1514,wilcoxon_p_val
2964,archetype_2,Cd109,6.35E-27,0.077957001,0.288988361,-0.066925016,1514,wilcoxon_p_val
1145,archetype_2,Bnip3,2.22E-153,0.319293436,0.288939121,0.029201437,1514,wilcoxon_p_val
645,archetype_2,Mars,1.61E-250,0.264683535,0.28858143,0.204817256,1514,wilcoxon_p_val
1636,archetype_2,Plpp3,3.94E-98,0.388244353,0.288041273,-0.060504997,1514,wilcoxon_p_val
2118,archetype_2,Erh,5.60E-61,0.137681816,0.286905227,0.197760123,1514,wilcoxon_p_val
1906,archetype_2,Lamb2,6.86E-75,0.199334947,0.286493522,-0.034800833,1514,wilcoxon_p_val
55,archetype_2,Dcxr,0,0.2735602,0.286361183,0.166955752,1514,wilcoxon_p_val
1167,archetype_2,Ahsa1,2.03E-150,0.232844913,0.286241099,0.188046004,1514,wilcoxon_p_val
401,archetype_2,Spg21,0,0.272004135,0.286013589,0.101052302,1514,wilcoxon_p_val
1178,archetype_2,Pon2,2.25E-149,0.134979389,0.285743381,0.000738156,1514,wilcoxon_p_val
702,archetype_2,Krt19,1.33E-236,0.282570027,0.285184666,0.012275917,1514,wilcoxon_p_val
2601,archetype_2,Tnfrsf12a,1.46E-39,0.198286697,0.284592855,-0.206812808,1514,wilcoxon_p_val
1652,archetype_2,Me1,8.07E-97,0.314812277,0.284376699,-0.073306762,1514,wilcoxon_p_val
650,archetype_2,Ahnak2,2.65E-248,0.291103434,0.284170156,-0.049588687,1514,wilcoxon_p_val
763,archetype_2,Gjb4,1.99E-218,0.305564533,0.284109505,0.011551636,1514,wilcoxon_p_val
187,archetype_2,Aip,0,0.295333534,0.284100064,0.155533885,1514,wilcoxon_p_val
1556,archetype_2,1810058I24Rik,1.42E-105,0.121042768,0.283611023,0.02040647,1514,wilcoxon_p_val
970,archetype_2,Thbs1,2.83E-178,0.358832918,0.283327121,-0.018542056,1514,wilcoxon_p_val
1130,archetype_2,Mrpl38,8.37E-155,0.181960629,0.283173527,0.146437933,1514,wilcoxon_p_val
1204,archetype_2,Gpx8,8.78E-146,0.355135255,0.282758953,-0.012504068,1514,wilcoxon_p_val
681,archetype_2,Ptrh2,1.07E-241,0.154210475,0.282521562,0.159154733,1514,wilcoxon_p_val
930,archetype_2,Cdc37,7.72E-185,0.160779875,0.282423104,0.149634231,1514,wilcoxon_p_val
1690,archetype_2,Ppan,1.21E-93,0.201558156,0.282208027,0.176679317,1514,wilcoxon_p_val
1872,archetype_2,Cenpv,2.09E-78,0.21697708,0.282001935,0.272037443,1514,wilcoxon_p_val
997,archetype_2,Plpp2,2.12E-174,0.319695877,0.281571376,-0.049632603,1514,wilcoxon_p_val
382,archetype_2,Mvb12a,0,0.202218583,0.280049429,0.142542089,1514,wilcoxon_p_val
2027,archetype_2,Mrpl4,1.87E-66,0.062915712,0.279843057,0.076913452,1514,wilcoxon_p_val
1956,archetype_2,Hspe1,7.32E-71,0.27410562,0.278928137,0.06067621,1514,wilcoxon_p_val
283,archetype_2,Ociad2,0,0.261799384,0.278339077,0.052317197,1514,wilcoxon_p_val
776,archetype_2,Josd2,1.17E-215,0.187896579,0.278237359,0.173603434,1514,wilcoxon_p_val
157,archetype_2,Amdhd2,0,0.264948577,0.277866615,0.132799109,1514,wilcoxon_p_val
3158,archetype_2,Fermt2,2.42E-21,0.046949213,0.277671326,-0.035746562,1514,wilcoxon_p_val
935,archetype_2,Rbm8a,1.05E-183,0.303930964,0.277476308,0.205150783,1514,wilcoxon_p_val
184,archetype_2,Psmg2,0,0.243399253,0.27744205,0.223904474,1514,wilcoxon_p_val
1557,archetype_2,Blvrb,3.27E-105,0.119130048,0.277344648,0.014037793,1514,wilcoxon_p_val
1451,archetype_2,Grcc10,2.41E-116,0.192669697,0.277018414,0.322707086,1514,wilcoxon_p_val
442,archetype_2,Nthl1,1.79E-301,0.344938368,0.276631741,0.156231372,1514,wilcoxon_p_val
2532,archetype_2,Epop,3.89E-42,0.150860308,0.276437595,0.087911928,1514,wilcoxon_p_val
705,archetype_2,Tgfbi,1.99E-235,0.290132556,0.274859308,-0.014653407,1514,wilcoxon_p_val
914,archetype_2,Txndc17,1.08E-187,0.231169697,0.272511328,0.086460984,1514,wilcoxon_p_val
4183,archetype_2,Aifm1,0.000927048,-0.014170722,0.269746567,0.013188952,1514,wilcoxon_p_val
254,archetype_2,Ptgr1,0,0.25448335,0.269407485,0.101970825,1514,wilcoxon_p_val
1129,archetype_2,Nradd,8.06E-155,0.212796954,0.267475978,0.025604766,1514,wilcoxon_p_val
2250,archetype_2,Rbp4,9.30E-54,0.096894136,0.266660701,0.152503439,1514,wilcoxon_p_val
114,archetype_2,Il3ra,0,0.282724414,0.266554287,0.073800174,1514,wilcoxon_p_val
493,archetype_2,Map4k1,1.42E-285,0.186327785,0.265764979,0.13568725,1514,wilcoxon_p_val
885,archetype_2,Nans,3.61E-192,0.238087721,0.265084067,0.076685927,1514,wilcoxon_p_val
1665,archetype_2,Ube2m,6.41E-96,0.184884511,0.264459521,0.125731292,1514,wilcoxon_p_val
1486,archetype_2,Neurl2,3.63E-112,0.343346745,0.264125096,0.068258387,1514,wilcoxon_p_val
2080,archetype_2,Prelid1,2.32E-63,0.12909238,0.264079716,-0.034224769,1514,wilcoxon_p_val
1447,archetype_2,Id1,1.48E-116,0.220225147,0.263959281,-0.038232112,1514,wilcoxon_p_val
408,archetype_2,Mpp1,0,0.250898853,0.263591509,0.122609003,1514,wilcoxon_p_val
1165,archetype_2,Tnfrsf1a,1.41E-150,0.132459383,0.263306778,-0.021564082,1514,wilcoxon_p_val
1070,archetype_2,Kyat3,9.62E-163,0.201978361,0.2627375,0.14076717,1514,wilcoxon_p_val
2588,archetype_2,Retreg1,5.44E-40,0.215112317,0.262641042,-0.121627517,1514,wilcoxon_p_val
1893,archetype_2,Lman2,3.07E-76,0.163776359,0.261915624,0.04078401,1514,wilcoxon_p_val
2592,archetype_2,Eef1a1,6.98E-40,0.348798852,0.261792793,0.063461769,1514,wilcoxon_p_val
4445,archetype_2,Kras,0.048181519,-0.046108376,0.261709802,-0.164001419,1514,wilcoxon_p_val
495,archetype_2,Mfsd10,2.44E-285,0.258714139,0.261154986,0.119933576,1514,wilcoxon_p_val
619,archetype_2,Nsmce1,1.23E-256,0.261829395,0.26084133,0.196626432,1514,wilcoxon_p_val
4371,archetype_2,Rasl11a,0.017696177,0.022204047,0.260818143,0.015942858,1514,wilcoxon_p_val
759,archetype_2,Card19,1.05E-219,0.26189359,0.260391308,0.03556064,1514,wilcoxon_p_val
109,archetype_2,Osgep,0,0.24472174,0.260321255,0.245955606,1514,wilcoxon_p_val
1397,archetype_2,Txn1,2.05E-122,0.395097621,0.259977524,0.118989458,1514,wilcoxon_p_val
3201,archetype_2,Rpl23,2.89E-20,0.086725216,0.259873597,0.196623729,1514,wilcoxon_p_val
274,archetype_2,Mad2l2,0,0.267138794,0.259649678,0.093548152,1514,wilcoxon_p_val
444,archetype_2,Ndufs8,4.67E-301,0.247700952,0.258486843,0.174223398,1514,wilcoxon_p_val
1364,archetype_2,Cryz,2.19E-126,0.299389075,0.257906813,0.084765865,1514,wilcoxon_p_val
760,archetype_2,Pycr2,1.68E-219,0.25806042,0.25571669,0.208931469,1514,wilcoxon_p_val
390,archetype_2,Tmem205,0,0.246700785,0.255676888,0.251272367,1514,wilcoxon_p_val
585,archetype_2,Dbp,2.25E-263,0.27672004,0.255127326,0.089236568,1514,wilcoxon_p_val
2725,archetype_2,Lpp,1.06E-34,0.07670803,0.25467158,-0.115616361,1514,wilcoxon_p_val
739,archetype_2,Fh1,7.05E-226,0.294845799,0.254652563,0.250699829,1514,wilcoxon_p_val
381,archetype_2,Fkbp8,0,0.249793515,0.252939525,0.173581181,1514,wilcoxon_p_val
3358,archetype_2,Zfp503,2.42E-16,0.053028788,0.25184345,-0.037203237,1514,wilcoxon_p_val
3399,archetype_2,Abcg2,1.72E-15,0.012561882,0.25118635,-0.030431567,1514,wilcoxon_p_val
1156,archetype_2,Cpe,2.30E-152,0.272796363,0.249202242,0.112615874,1514,wilcoxon_p_val
671,archetype_2,Arpc3,3.76E-244,0.275212962,0.249027585,0.171705897,1514,wilcoxon_p_val
437,archetype_2,Sirt2,4.96E-302,0.252851196,0.248981888,0.050921356,1514,wilcoxon_p_val
129,archetype_2,Fbxl6,0,0.256493695,0.248856515,0.174379015,1514,wilcoxon_p_val
4130,archetype_2,Rexo2,0.000382647,-0.005029462,0.248773241,0.061811348,1514,wilcoxon_p_val
536,archetype_2,Eif3l,4.57E-276,0.233577568,0.247943367,0.176143426,1514,wilcoxon_p_val
2926,archetype_2,Spr,8.36E-28,0.054247901,0.247926911,0.028384035,1514,wilcoxon_p_val
1214,archetype_2,Psph,1.50E-144,0.2156942,0.247773884,0.13564264,1514,wilcoxon_p_val
1218,archetype_2,Tceal9,6.51E-144,0.201030046,0.247169182,0.19718178,1514,wilcoxon_p_val
589,archetype_2,Cox7b,8.41E-263,0.247108468,0.247131324,0.293584807,1514,wilcoxon_p_val
1205,archetype_2,Acads,1.21E-145,0.136547704,0.247026714,0.116967442,1514,wilcoxon_p_val
1423,archetype_2,Acaa2,6.64E-120,0.278027058,0.246542081,0.114046761,1514,wilcoxon_p_val
1336,archetype_2,Cdca3,4.94E-130,0.211383216,0.245884896,0.162676598,1514,wilcoxon_p_val
1021,archetype_2,Chmp2a,5.71E-171,0.316207685,0.24563712,0.199002476,1514,wilcoxon_p_val
38,archetype_2,Lta4h,0,0.230912361,0.24523341,0.136497976,1514,wilcoxon_p_val
1433,archetype_2,Impa2,7.27E-118,0.223965066,0.245182266,0.189341286,1514,wilcoxon_p_val
802,archetype_2,Aldh3a1,1.19E-210,0.169696284,0.245094718,-0.006130479,1514,wilcoxon_p_val
2243,archetype_2,Foxq1,5.35E-54,0.242572214,0.244443142,0.065445539,1514,wilcoxon_p_val
772,archetype_2,Rhoc,1.95E-216,0.269471455,0.24440577,-0.059686939,1514,wilcoxon_p_val
912,archetype_2,Pafah1b3,8.51E-188,0.172922128,0.244113724,0.196585916,1514,wilcoxon_p_val
4383,archetype_2,Bcl7c,0.020644927,-0.000377245,0.243354997,0.05306635,1514,wilcoxon_p_val
201,archetype_2,Trmt112,0,0.230370477,0.243354081,0.157276923,1514,wilcoxon_p_val
1474,archetype_2,Dtnbp1,6.58E-114,0.10270118,0.242556609,-0.005158761,1514,wilcoxon_p_val
1582,archetype_2,Ptma,3.92E-103,0.35478276,0.242247219,0.196734887,1514,wilcoxon_p_val
3420,archetype_2,Gxylt2,6.99E-15,0.057783127,0.241673826,-0.184968454,1514,wilcoxon_p_val
819,archetype_2,Rilpl2,7.31E-208,0.178519156,0.241498343,0.074702261,1514,wilcoxon_p_val
2073,archetype_2,Epdr1,8.22E-64,0.106882347,0.240404113,0.002283638,1514,wilcoxon_p_val
921,archetype_2,Glrx3,1.53E-186,0.177910201,0.240254462,0.236494719,1514,wilcoxon_p_val
441,archetype_2,Pdlim7,1.79E-301,0.182685301,0.240160026,0.064892834,1514,wilcoxon_p_val
1239,archetype_2,S100a4,4.39E-141,0.375026576,0.239424238,-0.170758654,1514,wilcoxon_p_val
2635,archetype_2,Ehd2,3.32E-38,0.064429354,0.238765122,-0.096424038,1514,wilcoxon_p_val
995,archetype_2,Vkorc1,4.26E-175,0.240621656,0.237547737,0.16002761,1514,wilcoxon_p_val
1362,archetype_2,H2afv,9.89E-127,0.170760941,0.237264474,0.215530444,1514,wilcoxon_p_val
3030,archetype_2,Slc12a7,2.21E-24,0.096278992,0.235752417,-0.053141087,1514,wilcoxon_p_val
1453,archetype_2,Galnt15,4.31E-116,0.381694088,0.235560313,-0.035369717,1514,wilcoxon_p_val
395,archetype_2,Tex264,0,0.231895565,0.235452272,0.037585467,1514,wilcoxon_p_val
112,archetype_2,Ebpl,0,0.2528181,0.235293566,0.14102726,1514,wilcoxon_p_val
69,archetype_2,Scrn2,0,0.161328007,0.234929801,0.118989977,1514,wilcoxon_p_val
656,archetype_2,Dync2li1,7.49E-247,0.251827754,0.234762035,0.186122682,1514,wilcoxon_p_val
773,archetype_2,Plpp1,5.29E-216,0.272128155,0.234247523,0.030953899,1514,wilcoxon_p_val
