cell_line	drug	aa	aa_obs	emax	emax_obs	einf	ec50	ic50	hill
COLO668	decitabine	0.9217098086176475	0.9247162391068027	0.41953145948307624	0.39066666669999994	2.2757520730022977e-18	4.333454674482081e-06	4.333454674482081e-06	0.3882914557742853
COLO668	Depsipeptide	3.2902215466142612	3.649806079900169	0.0002931683522285648	-0.0015666666700000001	9.999999999999999e-11	3.6958582298485352e-09	3.695858230566685e-09	1.0292723461485334
COLO668	Des-fluoro-TAK-960	1.7383337561581016	1.7098959695466756	0.22605135260732057	0.1474	0.22594310568372908	5.672618686949567e-08	8.05313813654975e-08	1.7159061647925413
COLO668	Dexrazoxone		0.0		1.0137				
COLO668	Diclofenac	0.13665007105501173	0.13899748896542938	0.9209284269766104	0.9053333333000001	5.90293084107236e-15	1e-05	1e-05	0.22390964526985055
COLO668	DIGOXIN	1.7866260792891233	1.7676172173052236	0.01857763806743956	0.0014333333300000002	0.01851565284948498	1.5124344742649478e-07	1.5373754958502798e-07	2.307044859695932
COLO668	docetaxel	2.3319451676143155	2.2826052191929236	0.18493824716901971	0.1853333333	0.18454849748666405	1.2860989615481198e-08	1.920550898923998e-08	1.1486405800456065
COLO668	doxorubicin	1.9933814606223659	2.001230891838484	7.970209372630878e-05	-0.00486666667	1.0148542741514903e-12	1.0153083722799238e-07	1.0153083722809261e-07	2.0560306414689675
COLO668	E-7850	1.2244906929588515	1.24744711744118	0.0024799962723431406	0.00356666667	0.0020611749043902747	5.929887192105994e-07	5.938794055373199e-07	2.7522580067818603
COLO668	EB-1627	3.0437213453735508	3.0705535884660917	0.0032711801439980195	0.00423333333	0.003234233330329999	8.345806741901149e-09	8.38352046189925e-09	1.4393225380122316
COLO668	EMD-1204831		0.0		1.0028333329999999				
COLO668	EMD-1214063	0.2032127565173408	0.3363659817688988	0.22610262124406397	0.22545	8.290611584418769e-14	6.789234030726961e-06	6.789234030727315e-06	3.177430461770886
COLO668	EMD-121974		0.038353701158811905		0.9765333332999999				
COLO668	EMD-534085	0.9471109667588583	0.9569776316471402	0.36617342688415366	0.34083333330000004	0.3631271927707697	3.2669564653578727e-07	7.495077157122265e-07	1.5601822432616763
COLO668	enantiomer of PF-4176340		0.014555470887469167		0.9770666667000001				
COLO668	ENMD-2076	0.5802596918060234	0.5693423537186625	0.34554943763481827	0.3289666667	0.1156691247677809	3.090497065086385e-06	4.1521622201922904e-06	0.8909810040823831
COLO668	ENMD-2076 Precursor	0.36325464164774773	0.432064227407157	0.5121684985054874	0.4959666667	1.180093059694105e-17	1e-05	1e-05	0.798941005376804
COLO668	enzalutamide	0.028557399345399654	0.08821856082810946	0.9104269338244687	0.9097	7.216748546476234e-17	1e-05	1e-05	1.427117022963089
COLO668	EP-90745	2.3283990998392166	3.1525322308384496	0.18552788599442402	0.15460000000000002	0.15454659999999706	8.57198184324086e-09	1.905276091191642e-08	0.46293263398905893
COLO668	erlotinib	0.07997207977660073	0.12293281235438423	0.8144445666879032	0.8144666667	0.7828470161443519	4.589536390672111e-06		2.2730614405940868
COLO668	estramustine		0.0		1.000766667				
COLO668	etoposide	1.0955971430184812	1.1482029552012818	0.012140044777417976	0.00493333333	5.872940266312833e-18	8.080388099140502e-07	8.080388099140502e-07	1.7486101345866858
COLO668	everolimus		0.9366255480035556		0.6069666667				
COLO668	exemestane	0.0033349189311137665	0.005269031964939533	0.9790737023437681	0.9779333333	0.9773588729497573	7.197820862716765e-06		7.608398776315422
COLO668	FAU		0.16550509825373966		0.9378				
COLO668	Fenoprofen		0.04473215390942414		0.9646666666999999				
COLO668	Finasteride	0.09707336421038129	0.09724970862589807	0.9424252546272722	0.9358333333000001	0.8372457890972809	1e-05		0.2864548497499798
COLO668	Flavopiridol	2.0649153163429657	2.0876675683763666	0.011214450275363119	0.01113333333	0.011110396081141217	8.161940715645553e-08	8.258793791831335e-08	1.9049085415914286
COLO668	floxuridine	2.5361208475232617	2.822931653693031	0.06687034915389913	0.06723333333	0.06638526666332997	1.84568096365775e-08	2.078052150151301e-08	1.2012854981040137
COLO668	fludarabine	0.6696192326351819	0.7806901748121212	0.04751951298986536	0.050266666669999994	0.034221194146348805	2.0365588713729233e-06	2.091066764059752e-06	2.6842008531804558
COLO668	fluorouracil	0.14145769804306702	0.14242827064132835	0.6732666665940521	0.6732666666999999	0.6732664971220107	3.690241825405822e-06		14.517069995362668
COLO668	Fluphenazine	0.027793479536684585	0.055227743082547194	0.8135287665922402	0.7800499999999999	4.657371574396529e-10	1e-05	1e-05	3.224752250764234
COLO668	Flurbiprofen	0.15357088002697683	0.1443940969828553	0.9490285556273955	0.9487000000000001	0.9486444666670049	6.296926238082909e-09		0.6632241206584213
COLO668	fluvastatin	0.004482894920252451	0.031741539938320656	0.8670313829944677	0.8670666667	0.245902673102717	1e-05	1e-05	14.17154135793388
COLO668	fulvestrant	0.14265960535741726	0.19069469600508832	0.8328583961609785	0.8179666667	1.3904461499937047e-32	1e-05	1e-05	0.5520073238895755
COLO668	gabapentin	0.26794716753062675	0.24754326695257162	0.9205023996705982	0.9204333333	0.9203824999666027	1.9613676464233148e-09		0.7610467473381561
COLO668	GDC-0068	0.23644048834154735	0.23912581372910827	0.5665413427468097	0.5662333333	0.4980710512501609	3.6611499570532706e-06	1e-05	1.8365666283758797
COLO668	GDC-0152	1.1267544066394511e-08	0.0008750972740117261	0.9999999952130779	0.9972666667	0.9999999790561234	1e-05		0.1455616744248402
COLO668	GDC-0941	0.7788662424897422	0.7955564460539608	0.38977414293886137	0.40213333329999995	0.18017508234240617	1.7727474535497463e-06	3.6543915573881985e-06	0.617687284151527
COLO668	GDC-0980	1.2162157200165253	1.229005418788786	0.23778561765660983	0.2365666667	0.16614787257920752	3.8415223272716e-07	6.70334084088838e-07	0.7254946456760155
COLO668	gefitinib	0.23171205427458053	0.23026182663907754	0.8714632198635544	0.8262	1.3480839210567388e-17	1e-05	1e-05	0.21743597443081605
COLO668	gemcitabine	3.1995830315129163	3.2479788450025264	3.0996194629424727e-09	0.00023333333000000002	2.2979726682913067e-10	6.262181730684906e-09	6.26218173176417e-09	2.6666916785700545
COLO668	GENZ-644282	3.0663630813216205	3.2949292981943157	0.00016112866870696048	-0.0049	1e-10	7.719994260339711e-09	7.719994261606735e-09	1.2186024150239885
COLO668	Gramicidin	1.8514395134625186	1.813733395256187	0.1374202180351254	0.02753333333	0.13727354981978424	7.140403597427702e-08	8.572151349160545e-08	1.7562797559084025
COLO668	GSK-1210151A	0.32580099905667126	0.3289270216672911	0.6138688495135942	0.6032666667000001	0.589760802920519	1.6702902940431524e-06		1.5498717858586968
COLO668	GSK-1838705A	0.9564875540862857	0.9511426108410488	0.40467124881495015	0.3942	0.40293704987945694	2.5045247206201286e-07	7.051840500573063e-07	1.5835246618173562
COLO668	GSK-1904529A	1.2818641682705585	1.224913371202315	0.24885976506991014	0.11116666670000001	0.2247148478243012	2.2734567242455756e-07	4.385191346414421e-07	0.9084666307366571
COLO668	GSK-2126458	2.493666399490526	2.505145889990915	0.036825485415583906	0.00083333333	7.969271553609761e-05	2.3480397285344333e-08	2.3487335752615384e-08	0.5394973176837699
COLO668	GSK-2334470	0.3498987883234276	0.3586197779757481	0.7224349888917505	0.7216333333	1.822402874788712e-12	1e-05	1e-05	0.38789486020286595
COLO668	GSK-2636771		0.009118559990803207		0.9827333333				
COLO668	GSK-461364	2.186803661442775	2.177908767677782	0.24227511676461805	0.2290666667	0.22830660666815242	8.641755334019892e-09	2.537921028069091e-08	0.5661560934542338
COLO668	GSK-690693	0.31409415366920496	0.31772194603218157	0.680198788190203	0.6769666666999999	0.625101009521999	1.70320440510957e-06		0.9935124264389398
COLO668	GW-5074		0.013681681431421792		0.9791333333				
COLO668	GX15-070	1.6090196037900348	1.6210884261302452	0.12513035682447074	0.018633333329999998	0.1251254026196799	1.4482961957348165e-07	1.602142836807761e-07	2.8529431940794145
COLO668	H-89	0.0694035631418646	0.1409550762395469	0.7097053284593323	0.7092666667	8.539019811552091e-14	1e-05	1e-05	2.1457390110778003
COLO668	HPI-1	0.0029619383618445226	0.02857751379482521	0.9104965178239387	0.9105	0.5232567937191249	1e-05		14.53511332485047
COLO668	Hydrastinine HCl		0.008924914764598483		0.97965				
COLO668	hydroxyurea		0.013550306946555943		0.9742333333000001				
COLO668	ibrutinib		0.0944733687120138		0.9275333333				
COLO668	ICG-001	0.18983300517834914	0.23896378564759846	0.48697748089731563	0.4852	2.053815870845972e-16	9.688446386959165e-06	9.688446386959166e-06	1.6461356847847783
COLO668	idelalisib	0.034579017411596	0.047491160608211486	0.9909003308444237	0.9540666667000001	0.9819554442332711	3.8014804489361065e-09		0.0021785555638025116
COLO668	IDH-C227	0.03838949605062144	0.051194478562236106	0.986070475097202	0.9639666667	0.9852657906278139	1.2897069087576813e-08		0.42855401936997733
COLO668	IDH-C35		0.21270245679773297		0.8861666667				
COLO668	ifosfamide		0.0		1.0256				
COLO668	imatinib	0.15990449761035186	0.15331894970467846	0.9470708247436499	0.9133666667	0.9400875210251609	3.1398686937486762e-09		0.2511024750545829
COLO668	imiquimod	0.00310949726414307	0.0241560734814589	0.8994320352531948	0.8994333333	0.297936606176321	1e-05	1e-05	15.159795603229487
COLO668	INK-1197	0.08528094348206845	0.09475107574468178	0.8439354586443071	0.8433333333	0.49429504616887715	1e-05	1e-05	0.9501426335084516
COLO668	INK-128	1.294573017695079	1.2677778977979117	0.4028716366591321	0.3337666667	0.40186567844375665	6.817486170788027e-08	2.432089459884693e-07	1.280243179774529
COLO668	IPI-926	0.08241132616810831	0.0797078664101229	0.7341004992217268	0.7341	0.7340652985337422	4.8990458558319575e-06		12.514715541469403
COLO668	irinotecan	0.9345786568802645	1.1005792022141312	0.0024114747970766293	0.01116666667	8.096182987918132e-17	1.163578525292724e-06	1.163578525292724e-06	2.80095982262854
COLO668	isomer of bafetinib	0.12865372389495192	0.14694329626406855	0.7089531690944026	0.7067	8.594948425629823e-16	1e-05	1e-05	1.1610691938786066
COLO668	isomer of LOR-253	1.5655448991525207	1.587695166484289	0.01824063967664904	0.00816666667	0.018240617019621267	2.5431269012791957e-07	2.5629384104443507e-07	4.789068742090463
COLO668	itraconazole	0.37555378936821293	0.3802964196680602	0.2465351411711857	0.2465333333	0.24210630414927517	3.1992022862374304e-06	3.7054244716746737e-06	4.506992426874437
COLO668	ITRI-260	0.04855215547065798	0.03990395697107285	0.8652667025308253	0.8652666667	0.865263215874936	4.361668943130006e-06		12.729569051281318
COLO668	Ivacaftor		0.2567984626652551		0.9091666667				
COLO668	Ivermectin	0.17311205036402516	0.25399262213324353	0.36597374449795644	0.36560000000000004	8.395586765209642e-11	8.041951881725914e-06	8.041951882261384e-06	2.5217774808465223
COLO668	IWR-1	0.1637401777080804	0.18055759910597222	0.8140339410291901	0.8142333333	0.7697481922802419	2.403173083352018e-06		1.0063867107626066
COLO668	ixabepilone	2.3150754264533684	2.254765676420009	0.15406797239972686	0.1544333333	0.15358648039958944	1.7578090801381762e-08	2.4004515458304626e-08	1.177754288877694
COLO668	JI-101	0.14464355913751903	0.25645133314478047	0.4426128687536646	0.3154	1.4353049158373048e-10	9.100875141704063e-06	9.100875142771599e-06	2.4472293492721797
COLO668	JNJ-26481585	2.6844199520016185	2.8458426405696375	0.00023630499964777643	-0.0027	9.999999999999993e-11	2.022574766883566e-08	2.022574767184083e-08	1.3460639199603996
COLO668	JNJ-27291199	0.40909165429329825	0.3004908639617208	0.013900000298886791	0.0139	0.013897432843466494	3.847184204550259e-06	3.855248929292081e-06	13.461066804016816
COLO668	JNJ-28312141	0.1195590895451901	0.08888767119539054	0.713633335016887	0.7136333333	0.7136316707999746	3.823834712604797e-06		12.540602124253674
COLO668	JNJ-38877605	0.0012510376446676686	0.0018704267441409885	0.9940118069314278	0.9921666667	0.9939792771698902	6.2005042401392026e-06		10.911896107991227
COLO668	(+)-JQ1	0.6594011052643296	0.6518390137027146	0.46642297955058515	0.4633666667	0.4533498190737942	6.330914614494816e-07	3.697671180367731e-06	1.3439895225214733
COLO668	JZL-184	0.014552541231380015	0.025656594261895253	0.9809066478781158	0.9649666667	0.97727423878657	2.6329215828345726e-06		1.2435034286874964
COLO668	JZL-195		0.042116841227367606		0.9738333333				
COLO668	KD-032	0.0759212011931416	0.10115032643718933	0.911432148646923	0.9090666667	1.5116799902814704e-25	1e-05	1e-05	0.5249942564762994
COLO668	KHK Indazole	0.5827674339063136	0.5932707169958454	0.16481532197791912	0.1651333333	0.046301840124655	2.6780486776854575e-06	2.859526425854333e-06	1.4820729286017478
COLO668	KPT-185	1.5094540279636137	1.549149791223858	0.052675512931503736	0.04893333333	0.050273200038526006	2.577844009114273e-07	2.7505712302552907e-07	1.633913472977477
COLO668	KPT-251	1.4587131168681762	1.4818364139862883	0.08937971152583771	0.09076666667	0.07389264840379368	2.693221549673376e-07	3.103750521711357e-07	1.1271814892217116
COLO668	KRX-0401		0.19477474560554728		0.8950666667				
COLO668	KW-2449	0.3905075406867956	0.48150127316030084	0.41615441875347303	0.3803666667	3.2348510398420506e-24	7.065462431397703e-06	7.065462431397703e-06	0.9747054476717516
COLO668	KX2-391	1.6647154943462383	1.7050914584797627	0.2828606020008573	0.2815666667	0.2808219000336994	4.757683269355288e-08	1.0095059720618374e-07	1.0962907673294437
COLO668	lapatinib	0.08393064075349081	0.19592073647377609	0.6397436119009322	0.6388	2.4889303698696415e-15	1e-05	1e-05	2.3113613802781208
COLO668	LCL-161		0.0		1.032466667				
COLO668	LDE-225	0.19115941774911588	0.2361922156350026	0.3037508640712374	0.3034666667	5.571081329578131e-19	7.360778275056306e-06	7.360778275056306e-06	2.707072892428715
COLO668	LDE-225, diphosphonate salt	0.15253821944789378	0.1048905182855322	0.6031000004744084	0.6031	0.6030971669684104	4.127422379961596e-06		13.39077443032196
COLO668	LDHA Cmp 33		0.18036260723930103		0.8754000000000001				
COLO668	lenalidomide		0.010551390620288509		0.9779000000000001				
COLO668	lenvatinib	0.03658717170635462	0.03198116427333806	0.8965000052940173	0.8965000000000001	0.8964930391790928	4.43125768489898e-06		11.802739558212718
COLO668	LEQ-506	0.01183502570561065	0.08430053168029684	0.6469461503777096	0.6469499999999999	0.06538358677636892	1e-05	1e-05	16.270816012041077
COLO668	letrozole		0.01707645612560014		0.9721				
COLO668	Lithium Carbonate	0.007879147187831715	0.006669239365148356	0.995169924561415	0.9907333333	0.9951698606382969	2.3375210653169447e-07		2.990536405047279
COLO668	LNS-5662	0.023560429365132068	0.0544880247843654	0.942166667061149	0.9421666666999999	0.9421665090521614	3.913958814106854e-06		13.656647937464804
COLO668	Lomustine	0.0957123053035154	0.14700462976491166	0.7397527101570679	0.7391666667	5.547379335927988e-13	1e-05	1e-05	1.3677710409249593
COLO668	LY-2090314	0.004223242956363393	0.031202808999598507	0.8944310464227607	0.8944333333	0.5439771226834033	1e-05		12.348050438368846
COLO668	LY-2109761	0.07391645377453736	0.06970067104320876	0.9642033067646578	0.9433	0.000245758598710985	1e-05	1e-05	0.1618360806901697
COLO668	LY-2157299		0.07981701491350154		0.9492666667				
COLO668	LY-2228820	0.17232766863929164	0.1963683892741342	0.8432533921366164	0.8055666667	6.397954302768077e-33	1e-05	1e-05	0.41778714920387633
COLO668	LY-2603618	0.5377377368912113	0.5382828368699558	0.1332823170198564	0.1327333333	0.0896198404549893	2.6235182574483697e-06	2.866133030845558e-06	2.2332365562277223
COLO668	LY-2606368	2.6257768829136716	2.800374782818003	0.07642679456492102	0.07613333333	0.07519446666333	1.2956276888531112e-08	1.5260704750069355e-08	0.9955758792647454
COLO668	LY-2784544	0.34766669804387096	0.3506040304926316	0.5032451680957464	0.5009	0.33395695271206743	3.8880143505073495e-06	1e-05	1.1395250297474278
COLO668	LY-2801653	0.29109599763398075	0.2908657787636163	0.8250679134439026	0.7685333333	5.71812446006757e-21	1e-05	1e-05	0.25308513646948094
COLO668	LY-2835219	0.47445654182809666	0.5017497166228634	0.3584632859574848	0.3493	1.75992848993516e-12	5.379033169099654e-06	5.379033169119825e-06	0.9386587341243124
COLO668	LY-2874455	1.28865112053581	1.295741782241963	0.07511947141551382	0.0072666666700000005	9.60146785404511e-13	5.589881981376122e-07	5.589881981388454e-07	0.8704577758315051
COLO668	LY-294002	0.06406494222477119	0.08927001406281801	0.7897904872826313	0.7892	4.62506433036757e-13	1e-05	1e-05	1.599751873580911
COLO668	LY-2940680	0.10361038662554897	0.12801207491840083	0.8718523689931484	0.8589	8.837972630378124e-32	1e-05	1e-05	0.5707411226173451
COLO668	LY-317615	0.06616898553524299	0.14966855891144948	0.8655762436742397	0.8622666667	2.2286177592757734e-28	1e-05	1e-05	0.9472469653323876
COLO668	LY-450139		0.07503833475426383		0.9551333332999999				
COLO668	Meclofenamate	0.09804773615316233	0.10004337005567962	0.9691150217794543	0.9568666667	0.9568359290032084	4.704660018731107e-09		0.1203860011840618
COLO668	Mefloquine	0.14243250601363236	0.14965649136566478	0.5687666805591352	0.5687666667	0.5687286664576339	4.674564762909191e-06		12.277545204942742
COLO668	Megestrol acetate	0.013127493667259422	0.08090566020990483	0.9063127302393649	0.9063	4.7093225280657445e-06	1e-05	1e-05	3.2543858784700515
COLO668	melphalan	0.6663821340178528	0.6706196660964202	0.016383416277383243	0.0161	0.008035410527172583	2.1350505038591614e-06	2.1462791207430543e-06	3.088679217750429
COLO668	mercaptopurine	0.8896319831157506	0.920769659457541	0.07135186072278919	0.09293333332999999	0.05795448117047827	1.1450330081424594e-06	1.2194754936012535e-06	1.9558718123353471
