Drug name,Drug Id,Cell line name,Cosmic sample Id,TCGA classification,Tissue,Tissue sub-type,IC50,AUC,Max conc,RMSE,Z score,Dataset version
Cytarabine,1006,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,3.3740662695743415,.94463307041117295,2,.050852493328647892,.85591781196972472,GDSC2
Cytarabine,1006,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,2.0910185090341749,.94972495748806907,2,.02322501200056188,.28092321260086661,GDSC2
Cytarabine,1006,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,1.1402886916331496,.87226014827268006,2,.18910433435989699,-.1451439434918908,GDSC2
Cytarabine,1006,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,-.26481363772286476,.79912295216615803,2,.073460531170955953,-.77483698827782421,GDSC2
Cytarabine,1006,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,3.6723990659842878,.95467225595268979,2,.072226276063556888,.98961489794422453,GDSC2
Docetaxel,1007,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,-5.7169395042708402,.78030789892542152,.012500000000000001,.13925612349454711,-.96122304068565978,GDSC2
Docetaxel,1007,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,-4.403052938455458,.8730189592336639,.012500000000000001,.12112944871397122,-.039198057034766177,GDSC2
Docetaxel,1007,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,-6.0677130700799733,.72839539363036898,.012500000000000001,.10247702300031558,-1.2073797483460504,GDSC2
Docetaxel,1007,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,-4.8844175276972788,.83731260541958796,.012500000000000001,.083510934601058892,-.37699752091038108,GDSC2
Docetaxel,1007,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,-2.4455377928057382,.9506340430766077,.012500000000000001,.053481297710837247,1.3344957740182775,GDSC2
Docetaxel,1007,NCI-H1417,688001,SCLC,lung,lung_small_cell_carcinoma,-4.8867797804919437,.84922217463178706,.012500000000000001,.099040160184996423,-.37865524095338082,GDSC2
Docetaxel,1007,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,-3.8950173877875516,.90942678382395958,.012500000000000001,.096526064300827163,.31731785726560752,GDSC2
Docetaxel,1007,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,-4.528755116533822,.85119762502619933,.012500000000000001,.10391189548616694,-.12741004709774306,GDSC2
Docetaxel,1007,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,-5.9069207440283629,.74881303483629758,.012500000000000001,.1337444735216983,-1.0945431111079489,GDSC2
Docetaxel,1007,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,-2.9793100557042216,.93883000937197225,.012500000000000001,.072288300134545014,.95991902228259673,GDSC2
Docetaxel,1007,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,-6.613009049700536,.65838508456535061,.012500000000000001,.077829050028014435,-1.5900433129000653,GDSC2
Docetaxel,1007,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,-4.9275539961413832,.85473477343030591,.012500000000000001,.13278665723466782,-.40726870462345155,GDSC2
Docetaxel,1007,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,-4.084435609732993,.86324601746618668,.012500000000000001,.099508322711094513,.1843928867724034,GDSC2
Docetaxel,1007,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,-6.0591446982700798,.72944067738564011,.012500000000000001,.076078412729475325,-1.2013668602600618,GDSC2
Docetaxel,1007,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,-5.2946770258446234,.84164790137216094,.012500000000000001,.11445445793677259,-.66489871186074267,GDSC2
Docetaxel,1007,LU-139,713878,SCLC,lung,lung_small_cell_carcinoma,-4.78810052378949,.85529167569374254,.012500000000000001,.063942528744013169,-.30940669057239861,GDSC2
Docetaxel,1007,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,-5.5232815834062885,.79523533188372197,.012500000000000001,.07714595980343604,-.82532284506398246,GDSC2
Docetaxel,1007,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,-4.9439496545455324,.83975403983630081,.012500000000000001,.083412564033746001,-.41877442137659432,GDSC2
Docetaxel,1007,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,-5.2379431536660626,.83109379470519817,.012500000000000001,.089815679834945081,-.62508549744110486,GDSC2
Docetaxel,1007,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,-5.8644538335677865,.75480265290107162,.012500000000000001,.12603838763766617,-1.064741792301696,GDSC2
Docetaxel,1007,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,-5.0649868596656562,.825156188420333,.012500000000000001,.057758718016360455,-.50371274860789139,GDSC2
Docetaxel,1007,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,-2.2754798732457884,.94771430327180795,.012500000000000001,.069737504858525562,1.453834577368216,GDSC2
Docetaxel,1007,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,-4.917842379689481,.87376271096051816,.012500000000000001,.1475190059551359,-.40045354018440282,GDSC2
Docetaxel,1007,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,-5.7935348975277741,.75854448709474309,.012500000000000001,.10709043902884839,-1.0149741544065238,GDSC2
Docetaxel,1007,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,-2.2982319901743957,.96068183073753399,.012500000000000001,.098089041725836476,1.4378681912395141,GDSC2
Docetaxel,1007,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,-2.0143148691128432,.9549810448559739,.012500000000000001,.091006496690543129,1.6371081299952088,GDSC2
Docetaxel,1007,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,-6.6995397586699372,.65892081751028364,.012500000000000001,.083248062877986057,-1.6507665728820256,GDSC2
Docetaxel,1007,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,-2.2633912644181686,.95555534213644422,.012500000000000001,.045940963229346404,1.4623178054083252,GDSC2
Docetaxel,1007,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,-6.0415895548334095,.7231034035803563,.012500000000000001,.11820869167344142,-1.1890474703969498,GDSC2
Docetaxel,1007,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,-1.5592129479191519,.96585967739642442,.012500000000000001,.054023045146904182,1.9564776649045603,GDSC2
Docetaxel,1007,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,-5.9785172302414216,.7322748413582445,.012500000000000001,.14016377089788826,-1.1447862224598711,GDSC2
Docetaxel,1007,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,-4.9347879271093351,.81101264719036226,.012500000000000001,.064164064991292083,-.41234514368295155,GDSC2
Docetaxel,1007,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,-5.9214650700649765,.75529757057191937,.012500000000000001,.11060922892810494,-1.1047496482056165,GDSC2
Docetaxel,1007,COR-L95,1297439,SCLC,lung,lung_small_cell_carcinoma,-3.129775377255811,.93605046350989496,.012500000000000001,.040793634544928362,.85432940042849492,GDSC2
Docetaxel,1007,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,-3.966403875685518,.91830466370659891,.012500000000000001,.095452901708152529,.26722211304421045,GDSC2
Docetaxel,1007,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,-4.1324572727313864,.83684410794800446,.012500000000000001,.072283451599849211,.15069349887014222,GDSC2
Docetaxel,1007,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,-3.7602322508599144,.91525609760628734,.012500000000000001,.12524062710934306,.41190384886143783,GDSC2
Docetaxel,1007,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,-4.153596333058144,.85843145401968668,.012500000000000001,.15150633214857565,.13585908145597358,GDSC2
Docetaxel,1007,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,-5.0426648320192777,.82745635128731054,.012500000000000001,.08025252654906681,-.48804817929788075,GDSC2
Docetaxel,1007,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,-3.4940295498198255,.8780129384758405,.012500000000000001,.087900076869754998,.59871262479407794,GDSC2
Gefitinib,1010,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,3.1325412398218386,.99158889155239127,2,.024687682552561541,-.066117316911246976,GDSC2
Gefitinib,1010,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,3.5555912401963927,.98227488841508315,2,.033808470494696978,.22001244957961952,GDSC2
Gefitinib,1010,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,3.3778294590650044,.98816345098307545,2,.064435290330724634,.099783311460975549,GDSC2
Gefitinib,1010,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,3.8039433240857905,.98632047740723983,2,.040075681406962951,.38798532207194558,GDSC2
Gefitinib,1010,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,3.5122350781842173,.97157211571862478,2,.12962210280044589,.19068851978054016,GDSC2
Gefitinib,1010,NCI-H1417,688001,SCLC,lung,lung_small_cell_carcinoma,3.0088661567669597,.98163976741522596,2,.19762126036680008,-.14976492973219124,GDSC2
Gefitinib,1010,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,3.2704549579950055,.97974838953170029,2,.077828725737374468,.027160593363750762,GDSC2
Gefitinib,1010,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,3.0350959070194121,.96604595486274503,2,.084898751501145897,-.13202444442737341,GDSC2
Gefitinib,1010,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,3.2711877364958228,.98789364686380154,2,.048535691453259443,.027656207927378589,GDSC2
Gefitinib,1010,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,4.2006888161564566,.98498835976879018,2,.023883171279132316,.65632404066780015,GDSC2
Gefitinib,1010,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,3.8310608819902798,.99019205042609182,2,.071757161326127861,.40632627586971043,GDSC2
Gefitinib,1010,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,2.6170575663032909,.98007781090811963,2,.071548075383712439,-.4147645761078641,GDSC2
Gefitinib,1010,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,4.0122041364290162,.97335696330354038,2,.10520771264613231,.52884247265038009,GDSC2
Gefitinib,1010,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,3.165354077202982,.98568240735412249,2,.069432452602983391,-.043924362202685648,GDSC2
Gefitinib,1010,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,1.8549522018913798,.98073256326187486,2,.22420246790432713,-.93021435690813126,GDSC2
Gefitinib,1010,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,3.2872574826867944,.98964501258061965,2,.098551436031104653,.038524976917141608,GDSC2
Gefitinib,1010,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,3.1737614304488044,.98186986433347445,2,.018135627305262688,-.038238050847281872,GDSC2
Gefitinib,1010,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,2.3971799471453528,.97999428471168504,2,.11344103572270219,-.56347875119479707,GDSC2
Gefitinib,1010,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,3.3612289635592312,.9894414273003086,2,.060970212143572663,.088555570299188091,GDSC2
Gefitinib,1010,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,3.652070578116116,.98631333635129659,2,.043281004389127319,.28526622668805296,GDSC2
Gefitinib,1010,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,4.6538272839038379,.98255772061833169,2,.027876665168056647,.96280413486421634,GDSC2
Gefitinib,1010,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,2.9597065954561499,.99309748575884249,2,.022556041856459808,-.18301398725778367,GDSC2
Gefitinib,1010,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,3.0936889073990739,.98354068617901835,2,.083801375785750129,-.092395082645578039,GDSC2
Gefitinib,1010,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,3.8627634251389971,.98115898739732799,2,.082656116608000527,.42776828333993355,GDSC2
Gefitinib,1010,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,3.7065603371994627,.96914065804751848,2,.10321983206915751,.32212036220124923,GDSC2
Gefitinib,1010,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,2.6456178230305905,.99076981982908952,2,.05018294423396983,-.39544785330662013,GDSC2
Gefitinib,1010,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,3.3132775144166433,.96748661611117692,2,.05082523281579826,.056123619149395385,GDSC2
Gefitinib,1010,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,3.9462360128462661,.98889415699144723,2,.055025605314764282,.48422494805550664,GDSC2
Gefitinib,1010,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,4.5341242140384717,.98152468582675256,2,.10074707120491282,.88184299221324647,GDSC2
Gefitinib,1010,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,3.4946854008006478,.98535083202509322,2,.087213207942977392,.17881879968290412,GDSC2
Gefitinib,1010,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,4.2185008902501728,.98142121083804912,2,.043338128282055459,.66837123271753585,GDSC2
Gefitinib,1010,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,3.0065415187432154,.99007898294135543,2,.059791949860597195,-.15133719810311866,GDSC2
Gefitinib,1010,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,2.3708951676399703,.96956828219286906,2,.072520733419857389,-.58125645552166216,GDSC2
Gefitinib,1010,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,5.0782144854016904,.97643480817673844,2,.040842199923537055,1.2498383170147493,GDSC2
Gefitinib,1010,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,3.3489330196933396,.98006856619432403,2,.056600212828689891,.080239211608684746,GDSC2
Gefitinib,1010,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,4.0194470331854344,.97329491229769061,2,.038855708705127182,.53374120413790294,GDSC2
Gefitinib,1010,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,3.1071615389875618,.97897839828642219,2,.072015875791074713,-.083282871495552052,GDSC2
Gefitinib,1010,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,4.7524064007997255,.9740008573122968,2,.063005508022871748,1.0294780969805695,GDSC2
Navitoclax,1011,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,-2.0620603187131255,.37461335154710818,10,.10593157607515906,-1.9980075678419595,GDSC2
Navitoclax,1011,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,2.619335703677991,.89585744737212614,10,.033362820101657135,.36244051263477772,GDSC2
Navitoclax,1011,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,1.9808668115392876,.86857301346734661,10,.11062852365274453,.040512467307148324,GDSC2
Navitoclax,1011,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,-1.1403579975946643,.5013683878948989,10,.074117145836980577,-1.5332678909915103,GDSC2
Navitoclax,1011,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,.177517298549038,.65579919279953536,10,.08474326842183387,-.86877033551633343,GDSC2
Navitoclax,1011,NCI-H1417,688001,SCLC,lung,lung_small_cell_carcinoma,-2.086637633891669,.37705971402064875,10,.14323873194571299,-2.0103999132361507,GDSC2
Navitoclax,1011,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,-1.3007964089292934,.47983407358317309,10,.098590519448506664,-1.6141639609369305,GDSC2
Navitoclax,1011,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,.37025443139626868,.68161231079266993,10,.062229205127487509,-.77158864161779794,GDSC2
Navitoclax,1011,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,.51121142712633127,.71200120108383791,10,.069415886307861246,-.70051546848538471,GDSC2
Navitoclax,1011,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,-1.4121252895621885,.46457122266686657,10,.0709141583995435,-1.6702980801899556,GDSC2
Navitoclax,1011,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,-.60703816813273737,.56237876840573442,10,.15753420951738464,-1.2643579842644586,GDSC2
Navitoclax,1011,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,-1.1503221231326226,.50009471147334728,10,.11540278226431179,-1.5382919908299364,GDSC2
Navitoclax,1011,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,2.0392729059734997,.90645950680148824,10,.029768914490701147,.069961920597571323,GDSC2
Navitoclax,1011,LU-139,713878,SCLC,lung,lung_small_cell_carcinoma,-.19120336679697486,.62520649942720097,10,.10466306520515344,-1.0546862423495167,GDSC2
Navitoclax,1011,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,1.9476422455816329,.87206828077781307,10,.059792391006222988,.023760015140249266,GDSC2
Navitoclax,1011,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,-2.3802806982802975,.34165664501986015,10,.10006519662569657,-2.1584602790685237,GDSC2
Navitoclax,1011,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,-.070408053696459499,.64734832826548117,10,.052164261450349553,-.99377896948156963,GDSC2
Navitoclax,1011,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,-.29165541375497533,.61526700894503827,10,.12447230516541302,-1.1053360571243969,GDSC2
Navitoclax,1011,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,1.8640222968821341,.81186816608711032,10,.091238695679022236,-.01840273854545136,GDSC2
Navitoclax,1011,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,-.2699129830311377,.62334120474633004,10,.10013141784147372,-1.0943731138866302,GDSC2
Navitoclax,1011,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,1.929707683011197,.861835884117368,10,.10864181257003194,.014717070772566258,GDSC2
Navitoclax,1011,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,-.49485075159024333,.58028986778842506,10,.128552172751943,-1.2077909750294409,GDSC2
Navitoclax,1011,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,-5.055967765044576,.12539896874321943,10,.077858491808856498,-3.5075921129256908,GDSC2
Navitoclax,1011,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,-.96038964009641814,.52690904904624603,10,.068691338436174448,-1.4425244542108067,GDSC2
Navitoclax,1011,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,-.52259612142138501,.57486666154979038,10,.14746698366156508,-1.2217807132713647,GDSC2
Navitoclax,1011,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,-1.7435841555412894,.42364028682375299,10,.12244036655037124,-1.8374258857024965,GDSC2
Navitoclax,1011,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,4.0606023295633644,.93702878852105664,10,.078495767160523505,1.089154301482032,GDSC2
Navitoclax,1011,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,-1.2364783736690828,.48885158317330446,10,.12670063407777254,-1.5817335956903571,GDSC2
Navitoclax,1011,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,1.9088976803659827,.82406663221610987,10,.11441286557045208,.0042242753406766193,GDSC2
Navitoclax,1011,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,-2.4450978732557318,.32362303874570497,10,.10421885765944658,-2.1911423199642099,GDSC2
Navitoclax,1011,COR-L95,1297439,SCLC,lung,lung_small_cell_carcinoma,-1.7586958970139341,.42482032713423235,10,.1323002703242549,-1.8450455104856067,GDSC2
Navitoclax,1011,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,1.4750592451172244,.82043946151144687,10,.047994763717848693,-.21452523801429635,GDSC2
Navitoclax,1011,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,5.3992960075509515,.95482116301751441,10,.015610130490842733,1.7641488773389475,GDSC2
Navitoclax,1011,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,-2.1344339096347507,.38827778716440486,10,.11331612417017041,-2.0344996960342892,GDSC2
Navitoclax,1011,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,-.54009601940731078,.57897863993304388,10,.043635514308218985,-1.2306044915656691,GDSC2
Navitoclax,1011,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,.80492338994389567,.7007736310823719,10,.15111697253637718,-.55242036276697082,GDSC2
Vorinostat,1012,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,.42397189832634036,.7132413211986075,10,.12338524748536728,-1.0734221545327582,GDSC2
Vorinostat,1012,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,1.5549304583495798,.81309194234017423,10,.088318291428199483,.0093037445024135041,GDSC2
